11321637_0.java_method,1,29,none,/home/cragkhit/data/cloverflow/github_max_to_10/osmandapp/Osmand/OsmAnd-java/src/com/google/protobuf/CodedInputStream.java_readRawVarint32,432,461,mit
11321637_0.java_method,1,29,none,/home/cragkhit/data/cloverflow/github_max_to_10/bazelbuild/bazel/third_party/protobuf/3.4.0/java/core/src/main/java/com/google/protobuf/CodedInputStream.java_readRawVarint32,531,560,apache-2.0
7671799_0.java_method,1,39,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/lang/Shutdown.java_exit,184,218,gpl-2.0
6162687_1.java_method,1,27,none,/home/cragkhit/data/cloverflow/github_max_to_10/bytedeco/javacpp/src/main/java/org/bytedeco/javacpp/indexer/HalfIndexer.java_fromFloat,123,148,gpl-2.0
6162687_1.java_method,1,27,none,/home/cragkhit/data/cloverflow/github_max_to_10/Osaris31/exterminate/exterminate/core/src/net/osaris/exterminate/world/ChunkBuilder.java_fromFloat,123,147,gpl-2.0
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/stalk-io/stalk-server/src/main/java/io/stalk/common/utils/Base64Coder.java_encode,110,133,artistic-2.0
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/osglworks/java-tool/src/main/java/org/osgl/util/Base64.java_encode,94,117,apache-2.0
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/opentimestamps/java-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java_encode,119,138,unknown
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/jenkinsci/pipeline-utility-steps-plugin/src/main/java/org/jenkinsci/plugins/pipeline/utility/steps/shaded/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_encode,159,182,mit
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/iddi/oocsi/server/src/nl/tue/id/oocsi/server/protocol/Base64Coder.java_encode,161,184,bsd-3-clause
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/iddi/oocsi/client/src/nl/tue/id/oocsi/client/socket/Base64Coder.java_encode,161,184,bsd-3-clause
