10908546_1.java_encode,89,108,none,iddi/oocsi/client/src/nl/tue/id/oocsi/client/socket/Base64Coder.java_encode,161,184,bsd-3-clause
10908546_1.java_encode,89,108,none,funf-org/funf-core-android/src/edu/mit/media/funf/security/Base64Coder.java_encode,139,158,none
10908546_1.java_encode,89,108,none,dmitriid/blueredis/src/main/java/com/tinkerpop/blueprints/pgm/impls/blueredis/utils/Base64Coder.java_encode,135,158,apache-2.0
10908546_1.java_encode,89,108,none,dmitriid/blueredis/src/main/java/biz/source_code/base64Coder/Base64Coder.java_encode,133,156,none
10908546_1.java_encode,89,108,none,crino/three20-android/three20/src/com/three20/util/Base64Coder.java_encode,159,182,none
10908546_1.java_encode,89,108,none,alxmtv/pomodoro4nb/src/org/matveev/pomodoro4nb/utils/Base64Coder.java_encode,138,161,gpl-3.0
10908546_1.java_encode,89,108,none,Polve/JavaBitcoindRpcClient/src/main/java/wf/bitcoin/krotjson/Base64Coder.java_encode,118,137,none
10908546_1.java_encode,89,108,none,Amay22/NASDAQ-ITCH-5.0-Parser/src/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_encode,159,182,none
10908546_1.java_decode,166,193,none,stalk-io/stalk-server/src/main/java/io/stalk/common/utils/Base64Coder.java_decode,201,231,artistic-2.0
10908546_1.java_decode,166,193,none,osglworks/java-tool/src/main/java/org/osgl/util/Base64.java_decode,185,215,apache-2.0
10908546_1.java_decode,166,193,none,opentimestamps/java-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java_decode,196,223,unknown
10908546_1.java_decode,166,193,none,jenkinsci/pipeline-utility-steps-plugin/src/main/java/org/jenkinsci/plugins/pipeline/utility/steps/shaded/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_decode,265,299,mit
10908546_1.java_decode,166,193,none,iddi/oocsi/server/src/nl/tue/id/oocsi/server/protocol/Base64Coder.java_decode,267,303,bsd-3-clause
10908546_1.java_decode,166,193,none,iddi/oocsi/client/src/nl/tue/id/oocsi/client/socket/Base64Coder.java_decode,267,303,bsd-3-clause
10908546_1.java_decode,166,193,none,funf-org/funf-core-android/src/edu/mit/media/funf/security/Base64Coder.java_decode,216,243,none
10908546_1.java_decode,166,193,none,dmitriid/blueredis/src/main/java/com/tinkerpop/blueprints/pgm/impls/blueredis/utils/Base64Coder.java_decode,225,254,apache-2.0
10908546_1.java_decode,166,193,none,dmitriid/blueredis/src/main/java/biz/source_code/base64Coder/Base64Coder.java_decode,223,252,none
10908546_1.java_decode,166,193,none,crino/three20-android/three20/src/com/three20/util/Base64Coder.java_decode,265,301,none
10908546_1.java_decode,166,193,none,Polve/JavaBitcoindRpcClient/src/main/java/wf/bitcoin/krotjson/Base64Coder.java_decode,195,222,none
10908546_1.java_decode,166,193,none,Amay22/NASDAQ-ITCH-5.0-Parser/src/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_decode,265,299,none
16801331_0.java_run,42,122,none,gwtd3/gwt-d3-js/src/test/java/com/google/gwt/junit/RunStyleUtf8HtmlUnit.java_run,42,123,none
15409446_1.java_method,1,25,none,deeplearning4j/nd4j/nd4j-buffer/src/main/java/org/nd4j/linalg/api/buffer/util/LibUtils.java_addLibraryPath,261,279,apache-2.0
7987569_0.java_method,1,29,none,xamarin/XobotOS/android/upstream/java/util/concurrent/AbstractExecutorService.java_invokeAll,199,227,none
7987569_0.java_method,1,29,none,shawntime/shawn-common-utils/src/main/java/com/shawntime/common/socket/pool/AbstractExecutorService.java_invokeAll,208,236,none
18874519_2.java_method,1,35,none,aosp-mirror/platform_frameworks_base/core/java/android/app/Activity.java_onDestroy,1922,1961,apache-2.0
18874519_2.java_method,1,35,none,JessYanCoding/ProgressManager/app/src/main/assets/a.java_method,1,94808,apache-2.0
11444905_0.java_main,16,43,none,dropbox/hackpad/infrastructure/rhino1_7R3/examples/RunScript.java_main,49,76,mit
4162787_0.java_method,1,24,none,xamarin/XobotOS/android/upstream/android/app/NotificationManager.java_notify,117,130,apache-2.0
7951324_0.java_method,1,49,none,bigbluebutton/bigbluebutton/deskshare/applet/src/main/java/org/bigbluebutton/deskshare/client/ScreenCapture.java_getScaledInstance,145,187,none
4223997_0.java_method,1,25,none,xamarin/XobotOS/android/upstream/java/util/regex/Matcher.java_appendEvaluated,131,155,apache-2.0
4223997_0.java_method,1,25,none,robovm/robovm/rt/libcore/luni/src/main/java/java/util/regex/Matcher.java_appendEvaluated,127,151,apache-2.0
4223997_0.java_method,1,25,none,google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/regex/Matcher.java_appendEvaluated,631,654,gpl-2.0
1526843_0.java_method,1,28,none,rajatady/Woocommerce-Android-Client/woocommerce/src/main/java/com/aadira/library/Models/Product.java_toString,418,445,mit
1526843_0.java_method,1,28,none,rajatady/Woocommerce-Android-Client/woocommerce/src/main/java/com/aadira/library/Models/Categories.java_toString,59,86,mit
11319346_0.java_layoutSize,263,284,none,apache/jmeter/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java_layoutSize,220,241,apache-2.0
11319346_0.java_layoutContainer,290,329,none,apache/jmeter/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java_layoutContainer,150,189,apache-2.0
25113942_0.java_method,1,20,none,google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/stream/MatchOps.java_makeRef,79,98,gpl-2.0
5496559_0.java_method,1,21,none,dongfeiwww/advanced-series/code/tree_traversal.java_method,1,23,none
22609479_0.java_transform,10,35,none,psaravan/JamsMusicPlayer/jamsMusicPlayer/src/main/java/com/jams/music/player/ImageTransformers/PicassoCircularTransformer.java_transform,27,53,apache-2.0
22609479_0.java_transform,10,35,none,leonHua/LSettingView/app/src/main/java/lsettingview/lsettingview/CircleTransform.java_transform,15,41,none
22609479_0.java_transform,10,35,none,frogermcs/InstaMaterial/app/src/main/java/io/github/froger/instamaterial/ui/utils/RoundedTransformation.java_transform,14,39,apache-2.0
22609479_0.java_transform,10,35,none,chiuki/friendspell/app/src/main/java/com/sqisland/friendspell/ui/CircleTransform.java_transform,29,54,apache-2.0
22609479_0.java_transform,10,35,none,PaNaVTEC/Clean-Contacts/app/src/main/java/me/panavtec/cleancontacts/ui/imageloader/CircleTransform.java_transform,28,54,apache-2.0
22609479_0.java_transform,10,35,none,OlgaKuklina/GitJourney/app/src/main/java/com/oklab/gitjourney/utils/TransformToCircle.java_transform,16,42,apache-2.0
22609479_0.java_transform,10,35,none,JaspervanRiet/Jager/app/src/main/java/com/jaspervanriet/huntingthatproduct/Utils/CircleTransform.java_transform,28,53,gpl-3.0
9549009_0.java_F,22,62,none,xamarin/XobotOS/android/upstream/org/bouncycastle/crypto/generators/PKCS5S2ParametersGenerator.java_F,31,71,none
20513679_0.java_main,11,115,none,escline/InstallCert/InstallCert.java_main,53,157,none
23654010_1.java_method,1,27,none,jfoenixadmin/JFoenix/jfoenix/src/main/java/com/jfoenix/svg/SVGGlyphLoader.java_getStringFromInputStream,207,229,apache-2.0
2984833_0.java_method,1,21,none,xamarin/XobotOS/android/upstream/android/graphics/BitmapFactory.java_decodeFile,294,314,apache-2.0
10663864_0.java_method,1,23,none,novoda/android-demos/sms/src/main/java/com/novoda/sms/SmsReceiver.java_onReceive,12,34,apache-2.0
10440275_1.java_method,1,29,none,jiro-aqua/Jota-Text-Editor-old/src/jp/sblo/pandora/billing/BillingService.java_handleCommand,372,394,apache-2.0
18629038_1.java_method,1,44,none,xamarin/XobotOS/android/upstream/android/view/ViewGroup.java_removeAllViewsInLayout,3693,3736,apache-2.0
6551197_0.java_method,1,25,none,benbahrenburg/Ti.Geocoder/android/src/ti/geocoder/CommonHelpers.java_getLastBestLocation,25,53,apache-2.0
20078306_1.java_next,46,70,none,socialsensor/graphdb-benchmarks/src/main/java/eu/socialsensor/utils/PermuteMethod.java_next,47,71,apache-2.0
25569968_1.java_method,1,36,none,TannerPerrien/picasso-transformations/picasso-transformations/src/main/java/com/picassotransformations/Color.java_RGBtoHSB,151,186,gpl-2.0
24571471_0.java_method,1,43,none,theganyo/gcm-server/src/main/java/com/google/android/gcm/server/Sender.java_sendNoRetry,160,237,apache-2.0
7456936_0.java_method,1,35,none,jgilfelt/android-sqlite-asset-helper/library/src/main/java/com/readystatesoftware/sqliteasset/SQLiteAssetHelper.java_getReadableDatabase,243,278,apache-2.0
7456936_0.java_method,1,35,none,animalize/QuanTangshi/app/src/main/java/com/readystatesoftware/sqliteasset/SQLiteAssetHelper.java_getReadableDatabase,243,278,apache-2.0
25332022_0.java_method,1,20,none,wang760130/JerryDataStructure/src/com/jerry/map/HashMap.java_put,175,198,none
13380339_0.java_paintComponent,45,77,none,lightbringer/clipper-java/Clipper GUI/src/de/lighti/clipper/gui/StatusBar.java_paintComponent,77,104,none
16930707_0.java_testTransactionProcessSynchronization,30,50,none,hibernate/hibernate-orm/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/RegisterUserEventListenersTest.java_testTransactionProcessSynchronization,35,55,none
18977582_0.java_findClasses,73,92,none,grafos-ml/okapi/src/main/java/ml/grafos/okapi/cf/annotations/AnnotationsInfo.java_findClasses,62,81,apache-2.0
