3934409_0.java_method,1,18,none,/home/cragkhit/data/github/r3gis3r/SampleCSipSimpleApp/CSSTextToSpeech/src/com/csipsimple/plugins/texttospeech/PopupMainActivity.java_md5,114,131,100,none
21504449_0.java_method,1,11,none,/home/cragkhit/data/github/dlizarra/spring-boot-react-webpack-starter/src/main/java/com/dlizarra/starter/SecurityConfig.java_configure,25,49,100,none
19202601_0.java_tellItLikeItIs,8,31,none,/home/cragkhit/data/github/javaturk/OOP/org/javaturk/oop/ch09/enums/EnumTest.java_tellItLikeItIs,10,29,100,none
19202601_0.java_tellItLikeItIs,8,31,none,/home/cragkhit/data/github/javaturk/OOP/org/javaturk/oop/ch08/enums/EnumTest.java_tellItLikeItIs,10,29,100,none
15101214_0.java_setUpMapIfNeeded,41,52,none,/home/cragkhit/data/github/survivingwithandroid/Surviving-with-android/Weathermap/app/src/main/java/com/survivingwithandroid/weathermap/MapsActivity.java_setUpMapIfNeeded,108,119,100,none
15101214_0.java_setUpMapIfNeeded,41,52,none,/home/cragkhit/data/github/treehouse/android-location-example-refactored/app/src/main/java/teamtreehouse/com/iamhere/MapsActivity.java_setUpMapIfNeeded,59,70,100,none
15101214_0.java_setUpMapIfNeeded,41,52,none,/home/cragkhit/data/github/Jpub/AndroidStudio/AndroidStudio1.3/MapDemo/app/src/main/java/com/ebookfrenzy/mapdemo/MapDemoActivity.java_setUpMapIfNeeded,49,60,100,none
5603989_0.java_method,1,15,none,/home/cragkhit/data/github/rwl/JLLVM/src/cn/edu/sjtu/jllvm/GUI/ESP_GUI.java_accept,340,355,100,none
13434746_0.java_equals,26,37,none,/home/cragkhit/data/github/ripper234/Basic/java/src/main/java/org/basic/datastructures/geometry/Point.java_equals,14,25,100,none
15968931_0.java_method,1,16,none,/home/cragkhit/data/github/suragch/Chimee/app/src/main/java/net/studymongolian/chimee/MainActivity.java_externalStarageAvailable,1398,1417,100,none
15968931_0.java_method,1,16,none,/home/cragkhit/data/github/tobykurien/BatteryFu/src/com/tobykurien/android/Utils.java_getCachePath,236,265,100,none
16100055_0.java_method,1,14,none,/home/cragkhit/data/github/biblelamp/JavaExercises/Head First Java/DotCom.java_checkYourself,15,28,100,none
