13752116_0.java_setup,135,148,none,/home/cragkhit/data/github/zhujun2730/WeiKanDian/app/src/main/java/me/anany/weikandian/widget/CustomFragmentTabHost.java_setup,185,199,100,apache-2.0
13752116_0.java_setup,135,148,none,/home/cragkhit/data/github/WinterSunshine/Summer/src/com/summer/framework/ui/widget/FragmentTabHost.java_setup,212,227,100,apache-2.0
13752116_0.java_setup,135,148,none,/home/cragkhit/data/github/lujianzhao/AndroidBase/AndroidWidget/src/main/java/com/ljz/base/widget/tabhost/FragmentTabHost.java_setup,161,175,100,apache-2.0
13752116_0.java_setup,135,148,none,/home/cragkhit/data/github/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_setup,195,209,100,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/github/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_addTab,226,246,100,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_addTab,220,240,100,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/github/WinterSunshine/Summer/src/com/summer/framework/ui/widget/FragmentTabHost.java_addTab,247,268,100,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_support/fragment/src/main/java/android/support/v4/app/FragmentTabHost.java_addTab,231,252,100,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/github/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_onAttachedToWindow,248,285,100,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_onAttachedToWindow,242,279,100,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/github/WinterSunshine/Summer/src/com/summer/framework/ui/widget/FragmentTabHost.java_onAttachedToWindow,270,314,100,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/github/zhujun2730/WeiKanDian/app/src/main/java/me/anany/weikandian/widget/CustomFragmentTabHost.java_onAttachedToWindow,240,279,100,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/github/lujianzhao/AndroidBase/AndroidWidget/src/main/java/com/ljz/base/widget/tabhost/FragmentTabHost.java_onAttachedToWindow,214,253,100,apache-2.0
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/zhujun2730/WeiKanDian/app/src/main/java/me/anany/weikandian/widget/CustomFragmentTabHost.java_onTabChanged,302,313,100,apache-2.0
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/WinterSunshine/Summer/src/com/summer/framework/ui/widget/FragmentTabHost.java_onTabChanged,340,356,100,apache-2.0
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/lujianzhao/AndroidBase/AndroidWidget/src/main/java/com/ljz/base/widget/tabhost/FragmentTabHost.java_onTabChanged,280,291,100,apache-2.0
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_onTabChanged,308,319,100,apache-2.0
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_onTabChanged,306,317,100,apache-2.0
13752116_0.java_doTabChanged,260,293,none,/home/cragkhit/data/github/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_doTabChanged,321,354,100,apache-2.0
13752116_0.java_doTabChanged,260,293,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_doTabChanged,319,352,100,apache-2.0
21785654_0.java_main,21,31,none,/home/cragkhit/data/github/haifengl/smile/demo/src/main/java/smile/demo/SmileDemo.java_main,577,586,100,apache-2.0
21674817_0.java_main,2,34,none,/home/cragkhit/data/github/mojohaus/flatten-maven-plugin/src/it/projects/system-scope-dep-variable/src/main/java/test/FlattenPluginTest.java_main,22,68,100,apache-2.0
10049432_1.java_main,3,32,none,/home/cragkhit/data/github/42Lines/wicket-bean-validation/examples/src/test/java/net/ftlines/wicket/validation/bean/examples/StartBeanValidationExamples.java_main,25,62,100,apache-2.0
8463521_0.java_setCheckedRecursive,58,70,none,/home/cragkhit/data/github/byoutline/SecretSauce/SecretSauce/src/main/java/com/byoutline/secretsauce/views/CheckableDelegate.java_setCheckedRecursive,44,56,100,apache-2.0
8463521_0.java_drawableStateChanged,85,95,none,/home/cragkhit/data/github/byoutline/SecretSauce/SecretSauce/src/main/java/com/byoutline/secretsauce/views/CheckableLinearLayout.java_drawableStateChanged,84,94,100,apache-2.0
8463521_0.java_drawableStateChanged,85,95,none,/home/cragkhit/data/github/byoutline/SecretSauce/SecretSauce/src/main/java/com/byoutline/secretsauce/views/CheckableFrameLayout.java_drawableStateChanged,84,94,100,apache-2.0
21912294_0.java_toHexString,128,137,none,/home/cragkhit/data/github/Kerio/cdav-connector/src/zswi/protocols/communication/core/InstallCert.java_toHexString,119,128,100,unknown
938316_0.java_method,1,12,none,/home/cragkhit/data/github/pdudits/soundlibs/mp3spi/srctest/javazoom/spi/mpeg/sampled/file/SkipTest.java_testSkipFile,81,115,100,unknown
22239586_0.java_main,73,82,none,/home/cragkhit/data/github/link-intersystems/blog/progress-object-pattern/src/main/java/com/link_intersystems/example/Main.java_main,27,38,100,apache-2.0
7019040_0.java_convertStreamToString,44,63,none,/home/cragkhit/data/github/lucasr/smoothie/samples/bitmap-cache/src/main/java/org/lucasr/smoothie/samples/bitmapcache/HttpHelper.java_convertStreamToString,31,46,100,apache-2.0
23701429_0.java_main,69,78,none,/home/cragkhit/data/github/link-intersystems/blog/progress-object-pattern/src/main/java/com/link_intersystems/example/Main.java_main,27,38,100,apache-2.0
6097643_0.java_method,1,20,none,/home/cragkhit/data/github/xamarin/XobotOS/android/upstream/org/apache/http/impl/client/DefaultHttpClient.java_createHttpContext,205,221,100,apache-2.0
6097643_0.java_method,1,20,none,/home/cragkhit/data/github/robovm/robovm/rt/external/apache-http/src/org/apache/http/impl/client/DefaultHttpClient.java_createHttpContext,215,231,100,apache-2.0
14472443_0.java_initClock,45,57,none,/home/cragkhit/data/github/xamarin/XobotOS/android/upstream/android/widget/DigitalClock.java_initClock,61,73,100,apache-2.0
14472443_0.java_initClock,45,57,none,/home/cragkhit/data/github/eliotstocker/fLockscreen/src/com/piratemedia/lockscreen/DigitalClock.java_initClock,62,74,100,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/github/xamarin/XobotOS/android/upstream/android/widget/DigitalClock.java_onAttachedToWindow,75,96,100,apache-2.0
