10_so/160970_0.java_method#1#5,Fabricio20/HubBasics/HubBasics-Spigot/src/main/java/net/notfab/hubbasics/nms/nbt/NBTReflectionUtils.java_getNBTTagCompound#79#90,TP,3,,,
10_so/160970_0.java_method#1#5,panterch/org.vaadin.mvp/org.vaadin.mvp.common/src/main/java/org/vaadin/mvp/eventbus/EventBusHandler.java_lookupMethodOnParent#120#130,TP,3,,,
10_so/160970_0.java_method#1#5,apache/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/ProtocolProxy.java_isMethodSupported#94#116,TP,3,,,
10_so/160970_0.java_method#1#5,mgonto/jpa-passive-logging-example/app/models/observer/AuditableModelListener.java_getMethod#165#177,TP,3,,,
10_so/160970_0.java_method#1#5,Comdex/Cozy/src/com/reflectsky/cozy/core/OrmManager.java_NewOrm#251#296,TP,3,,,
10_so/160970_0.java_method#1#5,sarxos/secure-tokens/src/main/java/com/github/sarxos/securetoken/impl/Reflector.java_invoke#78#88,TP,3,,,
10_so/160970_0.java_method#1#5,junicorn/mario/src/main/java/com/junicorn/mario/Mario.java_addRoute#91#101,TP,3,,,
10_so/160970_0.java_method#1#5,apache/hbase/hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/TableRecordReaderImpl.java_retrieveGetCounterWithStringsParams#104#116,TP,3,,,
10_so/160970_0.java_method#1#5,biezhi/blade/src/main/java/com/blade/mvc/ui/template/BladeTemplate.java_getMethodOrGetter#289#304,TP,3,,,
10_so/160970_0.java_method#1#5,todoroo/astrid/astrid/src/com/todoroo/astrid/billing/PurchaseObserver.java_initCompatibilityLayer#104#113,TP,3,,,
10_so/160970_0.java_method#1#5,jiro-aqua/Jota-Text-Editor-old/src/jp/sblo/pandora/billing/PurchaseObserver.java_initCompatibilityLayer#104#113,TP,3,,,
10_so/160970_0.java_method#1#5,apache/tomcat/java/org/apache/jasper/runtime/ProtectedFunctionMapper.java_getMapForFunction#116#134,TP,3,,,
10_so/160970_0.java_method#1#5,youxijishu/DaoDiZhu-java/QiPai/common-utils/src/main/java/com/common/utils/ReflectUtil.java_setValue#86#96,TP,3,,,
10_so/160970_0.java_method#1#5,dgrunwald/arden2bytecode/src/arden/compiler/ExpressionCompiler.java_invokeLoadedBinaryOperator#130#139,TP,3,,,
10_so/160970_0.java_method#1#5,apache/tomcat/test/org/apache/el/TesterFunctions.java_resolveFunction#64#108,TP,3,,,
10_so/160970_0.java_method#1#5,apsun/NekoSMS/src/com/crossbowffs/nekosms/utils/ReflectionUtils.java_getMethod#67#76,TP,3,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-core/src/test/java/tzatziki/analysis/exec/tag/TagViewTest.java_loadSample#33#36,TP,2,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-core/src/test/java/tzatziki/analysis/exec/ExecutionFilterTest.java_loadSample#86#89,TP,2,,,
10_so/333363_1.java_method#1#2,gocd/gocd/jetty9/src/com/thoughtworks/go/server/JettyCustomErrorPageHandler.java_JettyCustomErrorPageHandler#35#39,TP,3,,,
10_so/333363_1.java_method#1#2,manekinekko/angular2-springboot-engine/src/main/java/io/angular/universal/io/angular/universal/engine/RequireModule.java_read#60#63,TP,3,,,
10_so/333363_1.java_method#1#2,manekinekko/angular2-springboot-engine/src/main/java/io/angular/universal/io/angular/universal/engine/Engine.java_read#148#151,TP,3,,,
10_so/333363_1.java_method#1#2,dasniko/ozark-react/src/main/java/dasniko/ozark/react/NashornPoolFactory.java_read#70#73,TP,3,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-pdf/src/test/java/tzatziki/pdf/support/PdfReportTest.java_loadSample#172#175,TP,2,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-pdf/src/test/java/tzatziki/pdf/support/DefaultPdfReportBuilderTest.java_loadSample#55#58,TP,2,,,
10_so/333363_1.java_method#1#2,rquast/swingsane/src/main/java/com/swingsane/gui/dialog/AboutDialog.java_loadNoticeFile#224#232,TP,2,,,
10_so/333363_1.java_method#1#2,facebook/buck/test/com/facebook/buck/ddplist/DdPlistTest.java_testXMLWriting#38#45,TP,2,,,
10_so/333363_1.java_method#1#2,liquibase/liquibase/liquibase-core/src/test/java/liquibase/util/StreamUtilTest.java_testContentLength#76#87,TP,2,,,
10_so/333363_1.java_method#1#2,jprante/elasticsearch-jdbc/src/test/java/org/xbib/elasticsearch/jdbc/strategy/standard/AbstractSinkTest.java_createContext#136#147,TP,2,,,
10_so/333363_1.java_method#1#2,d6y/sloppy/src/main/java/com/dallaway/sloppy/ReleaseInfo.java_getBuildNumber#44#62,TP,2,,,
10_so/333363_1.java_method#1#2,jrfaller/gumtree/samples/java/cvsvintage/Install_1.9_1.10_v1.java_Install#56#72,TP,2,,,
10_so/333363_1.java_method#1#2,jrfaller/gumtree/samples/java/cvsvintage/Install_1.9_1.10_v0.java_Install#56#72,TP,2,,,
10_so/333363_1.java_method#1#2,jprante/elasticsearch-jdbc/src/test/java/org/xbib/elasticsearch/jdbc/strategy/column/AbstractColumnStrategyTest.java_createSettings#119#130,TP,2,,,
10_so/333363_1.java_method#1#2,google/gtfs-realtime-bindings/java/src/test/java/com/google/transit/realtime/GtfsRealtimeTest.java_testParseFrom#34#42,TP,2,,,
10_so/333363_1.java_method#1#2,mokiat/java-data-front/src/test/java/com/mokiat/data/front/test/WFResourceFixture.java_getResource#95#101,TP,2,,,
10_so/333363_1.java_method#1#2,aosp-mirror/platform_frameworks_base/wifi/tests/src/android/net/wifi/hotspot2/omadm/PpsMoParserTest.java_loadResourceFile#71#81,TP,3,,,
10_so/333363_1.java_method#1#2,aosp-mirror/platform_frameworks_base/wifi/tests/src/android/net/wifi/hotspot2/ConfigParserTest.java_loadResourceFile#64#74,TP,3,,,
10_so/333363_0.java_method#1#4,lizhangqu/PriorityOkHttp/okcurl/src/main/java/okhttp3/curl/Main.java_versionString#69#79,TP,3,,,
10_so/333363_0.java_method#1#4,sandflow/regxmllib/regxmllib/src/main/java/com/sandflow/smpte/tools/BuildVersionSingleton.java_BuildVersionSingleton#54#79,TP,3,,,
10_so/333363_0.java_method#1#4,ifzm/SSM/src/main/java/com/cn/util/CommUtil.java_readProperties#111#121,TP,3,,,
10_so/333363_0.java_method#1#4,ifzm/SSM/src/test/java/ssm/Test.java_main#69#83,TP,3,* flipped code statements,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-utils/src/main/java/com/taobao/diamond/utils/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-utils/src/main/java/com/taobao/diamond/utils/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-sdk/src/main/java/com/taobao/diamond/util/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-sdk/src/main/java/com/taobao/diamond/util/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,melin/tp.diamond/tp.diamond-utils/src/main/java/com/starit/diamond/utils/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,melin/tp.diamond/tp.diamond-utils/src/main/java/com/starit/diamond/utils/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,killme2008/Metamorphosis/metamorphosis-commons/src/main/java/com/taobao/metamorphosis/utils/ResourceUtils.java_getResourceAsProperties#152#160,TP,3,,,
10_so/333363_0.java_method#1#4,killme2008/Metamorphosis/metamorphosis-commons/src/main/java/com/taobao/metamorphosis/utils/ResourceUtils.java_getResourceAsProperties#175#183,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getResourceAsProperties#65#73,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getResourceAsProperties#76#84,TP,3,,,
10_so/333363_0.java_method#1#4,apache/ignite/modules/aop/src/test/java/org/test/gridify/ExternalAopTarget.java_getResource#118#133,TP,3,,,
10_so/333363_0.java_method#1#4,apache/ignite/modules/aop/src/test/java/org/apache/ignite/gridify/TestAopTarget.java_getResource#122#137,TP,3,,,
10_so/333363_0.java_method#1#4,d6y/sloppy/src/main/java/com/dallaway/sloppy/ReleaseInfo.java_getBuildNumber#44#62,TP,3,,,
10_so/333363_0.java_method#1#4,jadetang/maliang/src/main/java/github/jadetang/maliang/resource/Resources.java_getResourceAsProperties#127#133,TP,2,,,
10_so/333363_0.java_method#1#4,jadetang/maliang/src/main/java/github/jadetang/maliang/resource/Resources.java_getResourceAsProperties#143#149,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getUrlAsProperties#126#134,TP,3,,,
10_so/41107_0.java_nextString#11#15,milinda/samza-sql/samza-sql-benchmarks/src/main/java/org/apache/samza/sql/bench/utils/RandomString.java_nextString#47#51,TP,1,,,
10_so/41107_0.java_nextString#11#15,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_nextString#55#59,TP,1,,,
10_so/41107_0.java_nextString#11#15,badalb/spring-security-oauth2-javaconfig/oauth2-services/src/main/java/com/test/service/security/AccessHMACKeyGeneratorServiceImpl.java_generateAccessKey#36#40,TP,3,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/WordCountTopology.java_nextString#83#89,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/SentenceWordCountTopology.java_nextString#70#76,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/WordCountTopology.java_nextString#80#86,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/StatefulWordCountTopology.java_nextString#85#91,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/SentenceWordCountTopology.java_nextString#67#73,TP,1,,,
10_so/41107_0.java_nextString#11#15,knightliao/apollo/src/main/java/com/github/knightliao/apollo/utils/random/RandomString.java_nextString#37#42,TP,1,,,
10_so/41107_0.java_nextString#11#15,alibaba/jstorm/jstorm-utility/performance-test/heron/src/main/java/com/alibaba/jstorm/performance/test/WordCountTopology.java_nextString#80#86,TP,1,,,
10_so/41107_0.java_nextString#11#15,vitalidze/chromecast-java-api-v2/src/main/java/su/litvak/chromecast/api/v2/RandomString.java_nextString#48#53,TP,1,,,
10_so/41107_0.java_nextString#11#15,maxgarfinkel/suffixTree/src/main/java/com/maxgarfinkel/suffixTree/SuffixTreePerformanceTest.java_nextString#152#157,TP,3,,,
10_so/41107_0.java_nextString#11#15,b3log/solo/src/main/java/org/b3log/solo/util/Randoms.java_nextString#92#97,TP,3,,,
10_so/41107_0.java_nextString#11#15,onyxbits/raccoon4/src/main/java/de/onyxbits/raccoon/net/HashStore.java_nextKey#66#72,TP,3,,,
10_so/41107_0.java_nextString#11#15,android10/Android-ReactiveProgramming/app/src/main/java/com/fernandocejas/android10/rx/sample/data/StringGenerator.java_nextString#61#66,TP,3,,,
10_so/41107_0.java_nextString#11#15,hwinkler/itext2/core/com/lowagie/text/pdf/codec/TIFFFaxDecoder.java_reverseBits#599#602,FP,,,,
10_so/41107_0.java_nextString#11#15,raphw/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/utility/RandomString.java_nextString#114#120,TP,3,,,
10_so/41107_0.java_nextString#11#15,h2oai/h2o-3/h2o-algos/src/main/java/hex/glm/ComputationState.java_mergeRow#581#592,FP,,,,
10_so/41107_0.java_nextString#11#15,h2oai/h2o-3/h2o-algos/src/main/java/hex/tree/gbm/GBM.java_postGlobal#885#889,FP,,,,
10_so/41107_0.java_nextString#11#15,h2oai/h2o-2/src/main/java/hex/ConfusionMatrix.java_reComputeErrors#94#98,FP,,,,
10_so/41107_0.java_RandomString#31#37,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_RandomString#23#29,TP,1,,,
10_so/41107_0.java_RandomString#31#37,sr178-module/game-server/src/main/java/com/sr178/game/server/http/IntArrayList.java_IntArrayList#30#36,FP,,,,
10_so/41107_0.java_RandomString#31#37,tomgibara/bits/src/main/java/com/tomgibara/bits/BitVector.java_BitVector#352#360,FP,,,,
10_so/41107_0.java_RandomString#31#37,xamarin/XobotOS/android/upstream/java/util/concurrent/PriorityBlockingQueue.java_PriorityBlockingQueue#178#186,FP,,,,
10_so/41107_0.java_RandomString#31#37,robovm/robovm/rt/libcore/luni/src/main/java/java/util/concurrent/PriorityBlockingQueue.java_PriorityBlockingQueue#180#188,FP,,,,
10_so/41107_0.java_RandomString#31#37,knightliao/apollo/src/main/java/com/github/knightliao/apollo/utils/random/RandomString.java_RandomString#30#35,TP,3,,,
10_so/41107_0.java_RandomString#31#37,robovm/robovm/rt/external/okhttp/src/main/java/com/squareup/okhttp/internal/FaultRecoveringOutputStream.java_FaultRecoveringOutputStream#47#52,FP,,,,
10_so/41107_0.java_RandomString#31#37,Wizcorp/phonegap-facebook-plugin/platforms/android/CordovaLib/src/com/squareup/okhttp/internal/FaultRecoveringOutputStream.java_FaultRecoveringOutputStream#47#52,FP,,,,
10_so/41107_0.java_RandomString#31#37,subchen/jetbrick-commons/src/main/java/jetbrick/io/stream/UnsafeByteArrayOutputStream.java_UnsafeByteArrayOutputStream#41#44,FP,,,,
10_so/41107_0.java_RandomString#31#37,apache/flink/flink-core/src/test/java/org/apache/flink/api/java/typeutils/runtime/TestDataOutputSerializer.java_TestDataOutputSerializer#46#54,FP,,,,
10_so/41107_0.java_RandomString#31#37,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/WordCountTopology.java_RandomString#64#81,TP,4,,,
10_so/41107_0.java_RandomString#31#37,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/SentenceWordCountTopology.java_RandomString#51#68,TP,4,,,
10_so/41107_0.java_RandomString#31#37,twitter/heron/examples/src/java/com/twitter/heron/examples/api/WordCountTopology.java_RandomString#61#78,TP,4,,,
10_so/41107_0.java_RandomString#31#37,twitter/heron/examples/src/java/com/twitter/heron/examples/api/StatefulWordCountTopology.java_RandomString#66#83,TP,4,,,
10_so/41107_0.java_RandomString#31#37,twitter/heron/examples/src/java/com/twitter/heron/examples/api/SentenceWordCountTopology.java_RandomString#48#65,TP,4,,,
10_so/41107_0.java_RandomString#31#37,alibaba/jstorm/jstorm-utility/performance-test/heron/src/main/java/com/alibaba/jstorm/performance/test/WordCountTopology.java_RandomString#61#78,TP,4,,,
10_so/41107_0.java_RandomString#31#37,wuzheng4android/QingTingDecompile/QingTingFanBianYi/src/fm/qingting/async/http/libcore/StrictLineReader.java_StrictLineReader#30#42,FP,,,,
10_so/41107_0.java_RandomString#31#37,mvpleung/QingTingRadio/QingTingFM/src/fm/qingting/async/http/libcore/StrictLineReader.java_StrictLineReader#30#42,FP,,,,
10_so/41107_0.java_RandomString#31#37,cnzx219/QingTingCheat/src/fm/qingting/async/http/libcore/StrictLineReader.java_StrictLineReader#30#42,FP,,,,
10_so/41107_0.java_RandomString#31#37,vitalidze/chromecast-java-api-v2/src/main/java/su/litvak/chromecast/api/v2/RandomString.java_RandomString#41#46,TP,3,,,
10_so/41107_0.java_RandomString#42#44,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_RandomString#34#36,TP,3,,,
10_so/41107_0.java_RandomString#42#44,google/ExoPlayer/library/core/src/main/java/com/google/android/exoplayer2/source/ShuffleOrder.java_DefaultShuffleOrder#56#58,FP,,,,
10_so/41107_0.java_RandomString#42#44,pdudits/soundlibs/tritonus-cvs/src/classes/org/tritonus/lowlevel/dsp/PinkNoise.java_PinkNoise#77#80,FP,,,,
10_so/41107_0.java_RandomString#42#44,deeplearning4j/deeplearning4j/deeplearning4j-core/src/main/java/org/deeplearning4j/datasets/iterator/impl/LFWDataSetIterator.java_LFWDataSetIterator#79#82,FP,,,,
10_so/41107_0.java_RandomString#42#44,deeplearning4j/deeplearning4j/deeplearning4j-core/src/main/java/org/deeplearning4j/datasets/iterator/impl/LFWDataSetIterator.java_LFWDataSetIterator#72#76,FP,,,,
10_so/41107_0.java_RandomString#42#44,nurkiewicz/async-retry/src/main/java/com/nurkiewicz/asyncretry/backoff/UniformRandomBackoff.java_UniformRandomBackoff#22#24,FP,,,,
10_so/41107_0.java_RandomString#42#44,nurkiewicz/async-retry/src/main/java/com/nurkiewicz/asyncretry/backoff/ProportionalRandomBackoff.java_ProportionalRandomBackoff#22#24,FP,,,,
10_so/41107_0.java_RandomString#42#44,stanfordnlp/CoreNLP/src/edu/stanford/nlp/util/Filters.java_RandomFilter#307#310,FP,,,,
10_so/41107_0.java_RandomString#42#44,apache/lucene-solr/lucene/facet/src/test/org/apache/lucene/facet/SlowRAMDirectory.java_SlowRAMDirectory#43#46,FP,,,,
10_so/41107_0.java_RandomString#42#44,addthis/stream-lib/src/main/java/com/clearspring/analytics/stream/quantile/TDigest.java_TDigest#71#74,FP,,,,
10_so/41107_0.java_RandomString#42#44,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_RandomString#41#43,TP,3,,,
10_so/41107_0.java_RandomString#42#44,orientechnologies/orientdb/tests/src/test/java/com/orientechnologies/orient/test/database/auto/PoolTest.java_Acquirer#53#56,FP,,,,
10_so/41107_0.java_RandomString#42#44,h2oai/h2o-3/h2o-core/src/main/java/hex/createframe/postprocess/MissingInserterCfps.java_InsertNAs#50#53,FP,,,,
10_so/41107_0.java_RandomString#42#44,google/ExoPlayer/testutils/src/main/java/com/google/android/exoplayer2/testutil/TestUtil.java_buildTestData#79#83,FP,,,,
10_so/41107_0.java_RandomString#42#44,dwdyer/zeitgeist/core/src/java/main/org/uncommons/zeitgeist/Matrix.java_Matrix#45#52,FP,,,,
10_so/41107_0.java_RandomString#42#44,elastic/elasticsearch/test/framework/src/main/java/org/elasticsearch/test/disruption/SlowClusterStateProcessing.java_SlowClusterStateProcessing#46#48,FP,,,,
10_so/41107_0.java_RandomString#42#44,ScaleUnlimited/cascading.simpledb/src/main/java/com/bixolabs/simpledb/SimpleDBInputSplit.java_SimpleDBInputSplit#34#36,FP,,,,
10_so/41107_0.java_RandomString#42#44,apache/hive/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorColumnGroupGenerator.java_generateRowValues#164#168,FP,,,,
10_so/41107_0.java_RandomString#42#44,robovm/robovm/rt/external/bouncycastle/bcprov/src/main/java/org/bouncycastle/crypto/params/DSAParameterGenerationParameters.java_DSAParameterGenerationParameters#24#31,FP,,,,
10_so/41107_0.java_RandomString#42#44,tomgibara/bits/src/main/java/com/tomgibara/bits/Bits.java_toStore#319#321,FP,,,,
10_so/41107_0.java_RandomString#49#51,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_RandomString#41#43,TP,1,,,
10_so/41107_0.java_RandomString#49#51,google/ExoPlayer/library/core/src/main/java/com/google/android/exoplayer2/source/ShuffleOrder.java_DefaultShuffleOrder#41#43,TP,2,,,
10_so/41107_0.java_RandomString#49#51,xamarin/XobotOS/android/upstream/org/bouncycastle/crypto/params/ParametersWithRandom.java_ParametersWithRandom#21#25,TP,3,,,
10_so/41107_0.java_RandomString#49#51,wernerd/Skein3Fish/java/src/org/bouncycastle/crypto/params/ParametersWithRandom.java_ParametersWithRandom#21#25,TP,3,,,
10_so/41107_0.java_RandomString#49#51,robovm/robovm/rt/external/bouncycastle/bcprov/src/main/java/org/bouncycastle/crypto/params/ParametersWithRandom.java_ParametersWithRandom#21#25,TP,3,,,
10_so/41107_0.java_RandomString#49#51,getlantern/kaleidoscope/src/main/java/org/kaleidoscope/BasicRandomRoutingTable.java_BasicRandomRoutingTable#108#110,TP,3,,,
10_so/41107_0.java_RandomString#49#51,google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/security/AlgorithmParameterGenerator.java_init#307#309,FP,,,,
10_so/41107_0.java_RandomString#49#51,tryggvil/eucalyptus/clc/modules/www/src/edu/ucsb/eucalyptus/admin/server/BCrypt.java_gensalt#778#780,TP,3,,,
10_so/41107_0.java_RandomString#49#51,svenkubiak/jBCrypt/src/main/java/org/mindrot/jbcrypt/BCrypt.java_gensalt#739#741,TP,3,,,
10_so/41107_0.java_RandomString#49#51,spring-projects/spring-security/crypto/src/main/java/org/springframework/security/crypto/bcrypt/BCrypt.java_gensalt#639#641,TP,3,,,
10_so/41107_0.java_RandomString#49#51,rogerta/secrets-for-android/app/src/main/java/org/mindrot/jbcrypt/BCrypt.java_gensalt#731#733,TP,3,,,
10_so/41107_0.java_RandomString#49#51,rchodava/datamill/core/src/main/java/foundation/stack/datamill/security/impl/BCrypt.java_gensalt#741#743,TP,3,,,
10_so/41107_0.java_RandomString#49#51,oblac/jodd/jodd-core/src/main/java/jodd/util/crypt/BCrypt.java_gensalt#772#774,TP,3,,,
10_so/41107_0.java_RandomString#49#51,lenis0012/LoginSecurity-2/src/main/java/com/lenis0012/bukkit/loginsecurity/hashing/lib/BCryptLib.java_gensalt#739#741,TP,3,,,
10_so/41107_0.java_RandomString#49#51,jeremyh/jBCrypt/src/main/java/org/mindrot/BCrypt.java_gensalt#740#742,TP,3,,,
10_so/41107_0.java_RandomString#49#51,funcool/buddy-hashers/src/java/buddy/impl/bcrypt/BCrypt.java_gensalt#739#741,TP,3,,,
10_so/41107_0.java_RandomString#49#51,boughtonp/cfpassphrase/src/mindrot/jbcrypt/BCrypt.java_gensalt#728#730,TP,3,,,
10_so/41107_0.java_RandomString#49#51,Wolf480pl/PHPass/phpass/src/com/github/wolf480pl/phpass/BCrypt.java_gensalt#728#730,TP,3,,,
10_so/41107_0.java_RandomString#49#51,VoltDB/voltdb/third_party/java/src/org/mindrot/BCrypt.java_gensalt#739#741,TP,3,,,
10_so/41107_0.java_RandomString#49#51,Osaris31/exterminate/exterminate/core/src/com/bitfire/postprocessing/filters/Convolve1D.java_Convolve1D#50#52,FP,,,,
10_so/41107_0.java_RandomString#56#58,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_RandomString#48#50,TP,1,,,
10_so/41107_0.java_RandomString#56#58,xsonorg/xson/src/main/java/org/xson/core/WriterModel.java_WriterModel#27#29,FP,,,,
10_so/41107_0.java_RandomString#56#58,xamarin/XobotOS/android/upstream/org/bouncycastle/jce/provider/ReasonsMask.java_ReasonsMask#27#30,FP,,,,
10_so/41107_0.java_RandomString#56#58,wildfly/wildfly/batch/extension-jberet/src/main/java/org/wildfly/extension/batch/jberet/deployment/JobOperationStepHandler.java_JobOperationStepHandler#53#55,FP,,,,
10_so/41107_0.java_RandomString#56#58,vespa-engine/vespa/searchlib/src/main/java/com/yahoo/searchlib/rankingexpression/rule/Function.java_Function#49#51,FP,,,,
10_so/41107_0.java_RandomString#56#58,vespa-engine/vespa/clustercontroller-core/src/main/java/com/yahoo/vespa/clustercontroller/core/NodeMergeStats.java_Amount#37#37,FP,,,,
10_so/41107_0.java_RandomString#56#58,tg123/leetcode/regular-expression-matching/Solution.java_State#12#14,FP,,,,
10_so/41107_0.java_RandomString#56#58,square/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidExcludedRefs.java_AndroidExcludedRefs#561#563,FP,,,,
10_so/41107_0.java_RandomString#56#58,spring-projects/spring-integration-java-dsl/src/main/java/org/springframework/integration/dsl/file/FileSplitterSpec.java_FileSplitterSpec#41#43,FP,,,,
10_so/41107_0.java_RandomString#56#58,sonian/elasticsearch-jetty/src/main/java/com/sonian/elasticsearch/http/filter/FilterChainManager.java_FilterChainImpl#45#47,FP,,,,
10_so/41107_0.java_RandomString#56#58,robovm/robovm/rt/external/bouncycastle/bcprov/src/main/java/org/bouncycastle/jce/provider/ReasonsMask.java_ReasonsMask#32#35,FP,,,,
10_so/41107_0.java_RandomString#56#58,quartz-scheduler/quartz/terracotta/bootstrap/src/main/java/org/terracotta/quartz/collections/SerializationHelper.java_StringSerializedObjectOutputStream#86#88,FP,,,,
10_so/41107_0.java_RandomString#56#58,osglworks/java-tool/src/main/java/org/osgl/util/StrBase.java_LstItr#1121#1121,FP,,,,
10_so/41107_0.java_RandomString#56#58,osglworks/java-tool/src/main/java/org/osgl/util/ListBuilder.java_ListBuilder#48#50,FP,,,,
10_so/41107_0.java_RandomString#56#58,osglworks/java-tool/src/main/java/org/osgl/util/ImmutableList.java_LstItr#226#226,FP,,,,
10_so/41107_0.java_RandomString#56#58,mongodb/mongo-java-driver/driver-core/src/test/unit/com/mongodb/internal/connection/ConcurrentPoolTest.java_TestItemFactory#226#228,FP,,,,
10_so/41107_0.java_RandomString#56#58,linkedin/rest.li/data/src/main/java/com/linkedin/data/codec/JacksonDataCodec.java_Parser#589#592,FP,,,,
10_so/41107_0.java_RandomString#56#58,kolorobot/unit-testing-demo/src/test/java/com/github/kolorobot/assertj/customassertion/Dice.java_Dice#13#15,FP,,,,
10_so/41107_0.java_RandomString#56#58,jitsi/jitsi/src/net/java/sip/communicator/impl/msghistory/MessageHistoryServiceImpl.java_MessageEventComparator#2573#2576,FP,,,,
10_so/41107_0.java_RandomString#56#58,hlidskialf/alarming/src/com/hlidskialf/android/alarmclock/Alarms.java_DaysOfWeek#79#81,FP,,,,
10_so/304268_0.java_method#1#7,hflabs/perecoder/rcd-distribution/izpack/src/main/java/ru/hflabs/izpack/validator/MD5Validator.java_isEquals#35#55,TP,3,,,
10_so/304268_0.java_method#1#7,OpenMods/OpenData/src/main/java/openeye/logic/ReportBuilders.java_createSignature#232#244,TP,3,,,
10_so/304268_0.java_method#1#7,Stericson/RootTools/src/main/java/com/stericson/RootTools/internal/Installer.java_getStreamSignature#243#284,TP,3,,,
10_so/304268_0.java_method#1#7,acomminos/Mountie/app/src/main/java/com/stericson/RootTools/internal/Installer.java_getStreamSignature#192#215,TP,3,,,
10_so/304268_0.java_method#1#7,camac/Swiper/org.openntf.swiper/src/org/openntf/swiper/builder/SwiperSyncListener.java_equalsHash#132#163,TP,3,,,
10_so/304268_0.java_method#1#7,camac/Swiper/org.openntf.swiper/src/org/openntf/swiper/builder/SwiperSyncListener.java_equalsHash#165#189,TP,3,,,
10_so/304268_0.java_method#1#7,Asprise/java-scanner-access-twain/src/main/java/com/asprise/imaging/core/util/system/Utils.java_getMd5#334#358,TP,3,,,
10_so/304268_0.java_method#1#7,gitblit/gitblit/src/main/java/com/gitblit/manager/PluginManager.java_download#441#513,TP,3,,,
10_so/304268_0.java_method#1#7,routerkeygen/thomsonDicGenerator/src/org/exobel/routerkeygen/thomsonGenerator/Stage5.java_main#11#36,TP,3,,,
10_so/304268_0.java_method#1#7,SAP/yaas_java_jersey_wishlist/src/test/java/com/sap/wishlist/api/generated/DefaultWishlistsResourceTest.java_computeMD5ChecksumForInputStream#390#412,TP,3,,,
10_so/304268_0.java_method#1#7,robovm/robovm/tests/libcore/luni/src/test/java/org/apache/harmony/security/tests/java/security/DigestInputStreamTest.java_testOn#523#556,TP,3,,,
10_so/304268_0.java_method#1#7,google/j2objc/jre_emul/android/platform/libcore/luni/src/test/java/org/apache/harmony/security/tests/java/security/DigestInputStreamTest.java_testOn#523#556,TP,3,,,
10_so/304268_0.java_method#1#7,aliyun/aliyun-tablestore-java-sdk/src/test/java/com/aliyun/openservices/ots/utils/StreamUtils.java_calculateMD5#38#53,TP,3,,,
