settings,precision,mrr,map
tfidf_no_jkp_4, 0.7309999999999997, 1.0, 0.914368093348
tfidf_no_jkps_1, 0.6249999999999999, 1.0, 0.923428354119
tfidf_no_jkps_2, 0.624, 1.0, 0.923597294659
tfidf_no_jkps_3, 0.621, 1.0, 0.913916584782
tfidf_no_jkps_4, 0.6140000000000001, 1.0, 0.929331251575
tfidf_no_jkpw_1, 0.7620000000000003, 1.0, 0.926926412509
tfidf_no_jkpw_2, 0.7959999999999997, 1.0, 0.965047619048
tfidf_no_jkpw_3, 0.806, 1.0, 0.985714868355
tfidf_no_jkpw_4, 0.8060000000000004, 1.0, 0.977219497984
tfidf_no_jkpws_1, 0.4559999999999998, 1.0, 0.721618197279
tfidf_no_jkpws_2, 0.593, 1.0, 0.88798042328
tfidf_no_jkpws_3, 0.578, 1.0, 0.89241239607
tfidf_no_jkpws_4, 0.6099999999999998, 1.0, 0.936274338624
tfidf_no_d_1, 0.7629999999999998, 1.0, 0.929207301902
tfidf_no_d_2, 0.7759999999999995, 1.0, 0.924564433736
tfidf_no_d_3, 0.7529999999999997, 1.0, 0.926209837176
tfidf_no_d_4, 0.7509999999999997, 1.0, 0.92586920194
tfidf_no_ds_1, 0.6549999999999998, 1.0, 0.946433985261
tfidf_no_ds_2, 0.6609999999999997, 1.0, 0.932227154195
tfidf_no_ds_3, 0.6629999999999997, 1.0, 0.938985670194
tfidf_no_ds_4, 0.6320000000000001, 1.0, 0.945390022676
tfidf_no_dw_1, 0.7440000000000007, 1.0, 0.940705788612
tfidf_no_dw_2, 0.7939999999999994, 1.0, 0.966150132275
tfidf_no_dw_3, 0.7919999999999996, 1.0, 0.979585726883
tfidf_no_dw_4, 0.8059999999999996, 1.0, 0.978286375661
tfidf_no_dws_1, 0.4940000000000001, 1.0, 0.767344560973
tfidf_no_dws_2, 0.575, 1.0, 0.880752777778
tfidf_no_dws_3, 0.5899999999999999, 1.0, 0.920548214286
tfidf_no_dws_4, 0.5810000000000001, 1.0, 0.927424272487
tfidf_no_dp_1, 0.7639999999999999, 1.0, 0.931638849521
tfidf_no_dp_2, 0.7689999999999997, 1.0, 0.933082952255
tfidf_no_dp_3, 0.7579999999999996, 1.0, 0.922361898463
tfidf_no_dp_4, 0.7459999999999997, 1.0, 0.923703858025
tfidf_no_dps_1, 0.6669999999999997, 1.0, 0.946139342404
tfidf_no_dps_2, 0.6669999999999997, 1.0, 0.932227154195
tfidf_no_dps_3, 0.6409999999999999, 1.0, 0.931981481481
tfidf_no_dps_4, 0.629, 1.0, 0.941922760771
tfidf_no_dpw_1, 0.7750000000000002, 1.0, 0.972306045288
tfidf_no_dpw_2, 0.818, 1.0, 0.977245590829
tfidf_no_dpw_3, 0.8300000000000005, 1.0, 0.973280675233
tfidf_no_dpw_4, 0.8059999999999995, 1.0, 0.978996141975
tfidf_no_dpws_1, 0.4830000000000003, 1.0, 0.802455391786
tfidf_no_dpws_2, 0.6039999999999998, 1.0, 0.958360945767
tfidf_no_dpws_3, 0.5930000000000001, 1.0, 0.93824837963
tfidf_no_dpws_4, 0.6049999999999998, 1.0, 0.927785871756
tfidf_no_dk_1, 0.7539999999999994, 1.0, 0.920718309083
tfidf_no_dk_2, 0.7479999999999992, 1.0, 0.930393849206
tfidf_no_dk_3, 0.7369999999999994, 1.0, 0.921161915785
tfidf_no_dk_4, 0.7349999999999995, 1.0, 0.922072585979
tfidf_no_dks_1, 0.6489999999999996, 1.0, 0.923757083018
tfidf_no_dks_2, 0.6379999999999999, 1.0, 0.929804062736
tfidf_no_dks_3, 0.6549999999999997, 1.0, 0.929521730915
tfidf_no_dks_4, 0.627, 1.0, 0.939247515117
tfidf_no_dkw_1, 0.6879999999999998, 1.0, 0.840975793651
tfidf_no_dkw_2, 0.7049999999999996, 1.0, 0.922843253968
tfidf_no_dkw_3, 0.7809999999999999, 1.0, 0.952491666667
tfidf_no_dkw_4, 0.8079999999999995, 1.0, 0.972560515873
tfidf_no_dkws_1, 0.37500000000000017, 1.0, 0.675906783825
tfidf_no_dkws_2, 0.42200000000000015, 1.0, 0.675294973545
tfidf_no_dkws_3, 0.5059999999999999, 1.0, 0.845363249559
tfidf_no_dkws_4, 0.528, 1.0, 0.798420634921
tfidf_no_dkp_1, 0.7489999999999998, 1.0, 0.923171634858
tfidf_no_dkp_2, 0.7429999999999994, 1.0, 0.931292824074
tfidf_no_dkp_3, 0.7309999999999995, 1.0, 0.921614296737
tfidf_no_dkp_4, 0.7309999999999995, 1.0, 0.922897982804
tfidf_no_dkps_1, 0.6529999999999997, 1.0, 0.927849848828
tfidf_no_dkps_2, 0.6399999999999997, 1.0, 0.931808141219
tfidf_no_dkps_3, 0.6359999999999999, 1.0, 0.9244234064
tfidf_no_dkps_4, 0.6260000000000001, 1.0, 0.935902957294
tfidf_no_dkpw_1, 0.7230000000000003, 1.0, 0.92158218065
tfidf_no_dkpw_2, 0.7479999999999997, 1.0, 0.965729497354
tfidf_no_dkpw_3, 0.7820000000000005, 1.0, 0.957266113946
tfidf_no_dkpw_4, 0.7909999999999995, 1.0, 0.972987103175
tfidf_no_dkpws_1, 0.42000000000000015, 1.0, 0.697808300265
tfidf_no_dkpws_2, 0.4939999999999997, 1.0, 0.841980952381
tfidf_no_dkpws_3, 0.5159999999999997, 1.0, 0.853958645125
tfidf_no_dkpws_4, 0.5169999999999997, 1.0, 0.851220238095
tfidf_no_dj_1, 0.7269999999999999, 1.0, 0.916009429327
tfidf_no_dj_2, 0.7239999999999995, 1.0, 0.926090447846
tfidf_no_dj_3, 0.738, 1.0, 0.922937830688
tfidf_no_dj_4, 0.7329999999999999, 1.0, 0.927738879441
tfidf_no_djs_1, 0.6259999999999999, 1.0, 0.937047190728
tfidf_no_djs_2, 0.642, 1.0, 0.934323113505
tfidf_no_djs_3, 0.6330000000000001, 1.0, 0.937771242756
tfidf_no_djs_4, 0.6190000000000001, 1.0, 0.943789131393
tfidf_no_djw_1, 0.7510000000000003, 1.0, 0.919994685374
tfidf_no_djw_2, 0.8199999999999998, 1.0, 0.937136526833
tfidf_no_djw_3, 0.8100000000000004, 1.0, 0.960902546296
tfidf_no_djw_4, 0.8109999999999998, 1.0, 0.971437830688
tfidf_no_djws_1, 0.4620000000000002, 1.0, 0.748583852986
tfidf_no_djws_2, 0.5999999999999998, 1.0, 0.877272398589
tfidf_no_djws_3, 0.61, 1.0, 0.923996455341
tfidf_no_djws_4, 0.5749999999999998, 1.0, 0.920974206349
tfidf_no_djp_1, 0.7249999999999999, 1.0, 0.925894515306
tfidf_no_djp_2, 0.7169999999999996, 1.0, 0.930404931973
tfidf_no_djp_3, 0.7339999999999999, 1.0, 0.920430886243
tfidf_no_djp_4, 0.7279999999999999, 1.0, 0.927450061413
tfidf_no_djps_1, 0.6339999999999999, 1.0, 0.935425998362
tfidf_no_djps_2, 0.638, 1.0, 0.928309996221
tfidf_no_djps_3, 0.628, 1.0, 0.930068373646
tfidf_no_djps_4, 0.6170000000000001, 1.0, 0.942389131393
tfidf_no_djpw_1, 0.7620000000000006, 1.0, 0.953356034266
tfidf_no_djpw_2, 0.821, 1.0, 0.965702947846
tfidf_no_djpw_3, 0.8270000000000003, 1.0, 0.974905935059
tfidf_no_djpw_4, 0.8009999999999999, 1.0, 0.981072420635
tfidf_no_djpws_1, 0.456, 1.0, 0.79060047871
tfidf_no_djpws_2, 0.617, 1.0, 0.907904761905
tfidf_no_djpws_3, 0.6080000000000002, 1.0, 0.93262962963
tfidf_no_djpws_4, 0.5929999999999999, 1.0, 0.952061942555
tfidf_no_djk_1, 0.7089999999999996, 1.0, 0.914154336735
tfidf_no_djk_2, 0.7179999999999996, 1.0, 0.925404431217
tfidf_no_djk_3, 0.7279999999999996, 1.0, 0.916879287919
tfidf_no_djk_4, 0.7189999999999998, 1.0, 0.927861276455
tfidf_no_djks_1, 0.6259999999999998, 1.0, 0.925290769085
tfidf_no_djks_2, 0.628, 1.0, 0.927584341144
tfidf_no_djks_3, 0.633, 1.0, 0.928845817586
tfidf_no_djks_4, 0.6170000000000001, 1.0, 0.936175166919
tfidf_no_djkw_1, 0.6360000000000006, 1.0, 0.837472789116
tfidf_no_djkw_2, 0.7309999999999995, 1.0, 0.917852954145
tfidf_no_djkw_3, 0.731, 1.0, 0.929663662132
tfidf_no_djkw_4, 0.7609999999999997, 1.0, 0.969674603175
tfidf_no_djkws_1, 0.31400000000000017, 1.0, 0.603566931217
tfidf_no_djkws_2, 0.4459999999999997, 1.0, 0.737293871252
tfidf_no_djkws_3, 0.5019999999999998, 1.0, 0.776830154006
tfidf_no_djkws_4, 0.49400000000000005, 1.0, 0.809665079365
tfidf_no_djkp_1, 0.6979999999999997, 1.0, 0.925326081822
tfidf_no_djkp_2, 0.7049999999999997, 1.0, 0.924089616402
tfidf_no_djkp_3, 0.7219999999999996, 1.0, 0.918601510141
tfidf_no_djkp_4, 0.7129999999999999, 1.0, 0.926244581444
tfidf_no_djkps_1, 0.6239999999999999, 1.0, 0.925213643235
tfidf_no_djkps_2, 0.624, 1.0, 0.926148286722
tfidf_no_djkps_3, 0.621, 1.0, 0.923616981607
tfidf_no_djkps_4, 0.6130000000000001, 1.0, 0.934775166919
tfidf_no_djkpw_1, 0.7000000000000007, 1.0, 0.863448475687
tfidf_no_djkpw_2, 0.7829999999999997, 1.0, 0.910386904762
tfidf_no_djkpw_3, 0.7719999999999999, 1.0, 0.95491574704
tfidf_no_djkpw_4, 0.7629999999999997, 1.0, 0.961044135802
tfidf_no_djkpws_1, 0.35500000000000015, 1.0, 0.690067469766
tfidf_no_djkpws_2, 0.5109999999999997, 1.0, 0.817952380952
tfidf_no_djkpws_3, 0.5249999999999998, 1.0, 0.800438208617
tfidf_no_djkpws_4, 0.5359999999999998, 1.0, 0.890694217687
tfidf_true_x_1, 0.8199999999999998, 1.0, 0.939638321995
tfidf_true_x_2, 0.8719999999999998, 1.0, 0.968790046296
tfidf_true_x_3, 0.9019999999999995, 1.0, 0.988645998677
tfidf_true_x_4, 0.8999999999999996, 1.0, 0.990485229277
tfidf_true_s_1, 0.7209999999999998, 1.0, 0.922433508125
tfidf_true_s_2, 0.7969999999999999, 1.0, 0.961880747669
tfidf_true_s_3, 0.8039999999999992, 1.0, 0.973347938713
tfidf_true_s_4, 0.7939999999999994, 1.0, 0.966148014298
tfidf_true_w_1, 0.8500000000000005, 1.0, 0.981118898022
tfidf_true_w_2, 0.8960000000000004, 1.0, 0.998009700176
tfidf_true_w_3, 0.9000000000000006, 1.0, 0.995534391534
tfidf_true_w_4, 0.8990000000000006, 1.0, 0.989602347884
tfidf_true_ws_1, 0.6910000000000003, 1.0, 0.95460316358
tfidf_true_ws_2, 0.8160000000000003, 1.0, 0.981181878307
tfidf_true_ws_3, 0.8180000000000004, 1.0, 0.987422430083
tfidf_true_ws_4, 0.7980000000000003, 1.0, 0.979512621252
tfidf_true_p_1, 0.8289999999999997, 1.0, 0.94376266062
tfidf_true_p_2, 0.8679999999999997, 1.0, 0.972342427249
tfidf_true_p_3, 0.9039999999999995, 1.0, 0.989979332011
tfidf_true_p_4, 0.8999999999999996, 1.0, 0.990485229277
tfidf_true_ps_1, 0.7269999999999998, 1.0, 0.925933508125
tfidf_true_ps_2, 0.7959999999999998, 1.0, 0.961091946964
tfidf_true_ps_3, 0.8019999999999993, 1.0, 0.97512571649
tfidf_true_ps_4, 0.7959999999999994, 1.0, 0.97192976033
tfidf_true_pw_1, 0.8500000000000004, 1.0, 0.983205317775
tfidf_true_pw_2, 0.8820000000000005, 1.0, 0.993175485009
tfidf_true_pw_3, 0.8870000000000005, 1.0, 0.995534391534
tfidf_true_pw_4, 0.8970000000000005, 1.0, 0.990852347884
tfidf_true_pws_1, 0.698, 1.0, 0.959915183296
tfidf_true_pws_2, 0.7810000000000004, 1.0, 0.975675540123
tfidf_true_pws_3, 0.7890000000000005, 1.0, 0.980879275321
tfidf_true_pws_4, 0.8000000000000003, 1.0, 0.979786541005
tfidf_true_k_1, 0.8169999999999998, 1.0, 0.932534706475
tfidf_true_k_2, 0.8679999999999999, 1.0, 0.969171957672
tfidf_true_k_3, 0.9039999999999998, 1.0, 0.987494472789
tfidf_true_k_4, 0.8959999999999998, 1.0, 0.990408840388
tfidf_true_ks_1, 0.7249999999999999, 1.0, 0.913207758566
tfidf_true_ks_2, 0.7939999999999996, 1.0, 0.95938146416
tfidf_true_ks_3, 0.8039999999999995, 1.0, 0.971643471277
tfidf_true_ks_4, 0.7759999999999994, 1.0, 0.967573853616
tfidf_true_kw_1, 0.8290000000000002, 1.0, 0.983462758251
tfidf_true_kw_2, 0.894, 1.0, 0.993169863316
tfidf_true_kw_3, 0.8950000000000006, 1.0, 0.994366071429
tfidf_true_kw_4, 0.8970000000000005, 1.0, 0.989950947972
tfidf_true_kws_1, 0.671, 1.0, 0.941319976694
tfidf_true_kws_2, 0.8129999999999998, 1.0, 0.975335490678
tfidf_true_kws_3, 0.8150000000000004, 1.0, 0.985512566138
tfidf_true_kws_4, 0.8030000000000004, 1.0, 0.977050925926
tfidf_true_kp_1, 0.8199999999999998, 1.0, 0.935562484253
tfidf_true_kp_2, 0.8619999999999998, 1.0, 0.971986772487
tfidf_true_kp_3, 0.9079999999999997, 1.0, 0.986091695011
tfidf_true_kp_4, 0.8949999999999997, 1.0, 0.990408840388
tfidf_true_kps_1, 0.7289999999999999, 1.0, 0.913154848513
tfidf_true_kps_2, 0.7869999999999997, 1.0, 0.960970970333
tfidf_true_kps_3, 0.8009999999999993, 1.0, 0.974072042706
tfidf_true_kps_4, 0.7719999999999995, 1.0, 0.971129409171
tfidf_true_kpw_1, 0.8300000000000004, 1.0, 0.984665099836
tfidf_true_kpw_2, 0.887, 1.0, 0.992488315697
tfidf_true_kpw_3, 0.8790000000000004, 1.0, 0.994979717813
tfidf_true_kpw_4, 0.8920000000000006, 1.0, 0.991576058201
tfidf_true_kpws_1, 0.6710000000000003, 1.0, 0.951248256803
tfidf_true_kpws_2, 0.7889999999999998, 1.0, 0.971675878685
tfidf_true_kpws_3, 0.7810000000000005, 1.0, 0.983530974427
tfidf_true_kpws_4, 0.7990000000000005, 1.0, 0.974185185185
tfidf_true_j_1, 0.7809999999999999, 1.0, 0.939144085412
tfidf_true_j_2, 0.8649999999999998, 1.0, 0.96730026455
tfidf_true_j_3, 0.8849999999999996, 1.0, 0.988630566578
tfidf_true_j_4, 0.8999999999999996, 1.0, 0.98763106261
tfidf_true_js_1, 0.7019999999999997, 1.0, 0.908206372827
tfidf_true_js_2, 0.7849999999999998, 1.0, 0.957579341459
tfidf_true_js_3, 0.7829999999999994, 1.0, 0.970393353175
tfidf_true_js_4, 0.7919999999999991, 1.0, 0.964688413328
tfidf_true_jw_1, 0.8560000000000006, 1.0, 0.980763503086
tfidf_true_jw_2, 0.879, 1.0, 0.993030643739
tfidf_true_jw_3, 0.8990000000000004, 1.0, 0.994427358907
tfidf_true_jw_4, 0.8970000000000005, 1.0, 0.99181037415
tfidf_true_jws_1, 0.682, 1.0, 0.950340006929
tfidf_true_jws_2, 0.7960000000000003, 1.0, 0.97401295194
tfidf_true_jws_3, 0.8040000000000002, 1.0, 0.983610284392
tfidf_true_jws_4, 0.8190000000000004, 1.0, 0.981217868166
tfidf_true_jp_1, 0.7859999999999998, 1.0, 0.938054138322
tfidf_true_jp_2, 0.8539999999999998, 1.0, 0.971342151675
tfidf_true_jp_3, 0.8869999999999995, 1.0, 0.989963899912
tfidf_true_jp_4, 0.8999999999999996, 1.0, 0.98763106261
tfidf_true_jps_1, 0.7009999999999998, 1.0, 0.912599670887
tfidf_true_jps_2, 0.7600000000000001, 1.0, 0.959556854686
tfidf_true_jps_3, 0.7809999999999994, 1.0, 0.975208167989
tfidf_true_jps_4, 0.7959999999999993, 1.0, 0.969327302217
tfidf_true_jpw_1, 0.8620000000000003, 1.0, 0.97845960097
tfidf_true_jpw_2, 0.8790000000000003, 1.0, 0.994892967372
tfidf_true_jpw_3, 0.8830000000000002, 1.0, 0.994566247795
tfidf_true_jpw_4, 0.8950000000000005, 1.0, 0.993102040816
tfidf_true_jpws_1, 0.7250000000000001, 1.0, 0.951300390527
tfidf_true_jpws_2, 0.7740000000000004, 1.0, 0.973994433422
tfidf_true_jpws_3, 0.8020000000000003, 1.0, 0.987251818783
tfidf_true_jpws_4, 0.8200000000000004, 1.0, 0.982356757055
tfidf_true_jk_1, 0.773, 1.0, 0.935979623331
tfidf_true_jk_2, 0.8579999999999997, 1.0, 0.969293871252
tfidf_true_jk_3, 0.8839999999999998, 1.0, 0.986487197657
tfidf_true_jk_4, 0.8869999999999998, 1.0, 0.986038092089
tfidf_true_jks_1, 0.6819999999999997, 1.0, 0.908651762094
tfidf_true_jks_2, 0.7789999999999998, 1.0, 0.958909005732
tfidf_true_jks_3, 0.7839999999999995, 1.0, 0.970257015306
tfidf_true_jks_4, 0.7729999999999994, 1.0, 0.965558925422
tfidf_true_jkw_1, 0.8340000000000003, 1.0, 0.986077121126
tfidf_true_jkw_2, 0.8780000000000004, 1.0, 0.99584303351
tfidf_true_jkw_3, 0.8730000000000006, 1.0, 0.99430026455
tfidf_true_jkw_4, 0.8920000000000006, 1.0, 0.991537147266
tfidf_true_jkws_1, 0.6450000000000002, 1.0, 0.902513077916
tfidf_true_jkws_2, 0.785, 1.0, 0.972518345301
tfidf_true_jkws_3, 0.7950000000000003, 1.0, 0.985749724427
tfidf_true_jkws_4, 0.8200000000000006, 1.0, 0.98341837522
tfidf_true_jkp_1, 0.7739999999999998, 1.0, 0.929091340703
tfidf_true_jkp_2, 0.8519999999999998, 1.0, 0.970520943563
tfidf_true_jkp_3, 0.8819999999999998, 1.0, 0.98782053099
tfidf_true_jkp_4, 0.8939999999999997, 1.0, 0.986704758755
tfidf_true_jkps_1, 0.6799999999999998, 1.0, 0.910657494016
tfidf_true_jkps_2, 0.7589999999999999, 1.0, 0.956418831885
tfidf_true_jkps_3, 0.7819999999999995, 1.0, 0.973905163454
tfidf_true_jkps_4, 0.7709999999999994, 1.0, 0.967971623835
tfidf_true_jkpw_1, 0.8419999999999999, 1.0, 0.987655439027
tfidf_true_jkpw_2, 0.8560000000000002, 1.0, 0.995406525573
tfidf_true_jkpw_3, 0.8750000000000004, 1.0, 0.993928130511
tfidf_true_jkpw_4, 0.8920000000000006, 1.0, 0.992952491182
tfidf_true_jkpws_1, 0.6690000000000002, 1.0, 0.904989235324
tfidf_true_jkpws_2, 0.768, 1.0, 0.974694271227
tfidf_true_jkpws_3, 0.7910000000000003, 1.0, 0.985794697972
tfidf_true_jkpws_4, 0.8240000000000006, 1.0, 0.983886629189
tfidf_true_d_1, 0.7999999999999996, 1.0, 0.932940901361
tfidf_true_d_2, 0.8709999999999998, 1.0, 0.966595601852
tfidf_true_d_3, 0.9019999999999995, 1.0, 0.988009093915
tfidf_true_d_4, 0.8999999999999996, 1.0, 0.990825507055
tfidf_true_ds_1, 0.7089999999999996, 1.0, 0.919532005858
tfidf_true_ds_2, 0.7919999999999999, 1.0, 0.957259558453
tfidf_true_ds_3, 0.8009999999999994, 1.0, 0.972984843474
tfidf_true_ds_4, 0.7929999999999993, 1.0, 0.966185996158
tfidf_true_dw_1, 0.8420000000000002, 1.0, 0.978692090262
tfidf_true_dw_2, 0.8900000000000005, 1.0, 0.996432539683
tfidf_true_dw_3, 0.8910000000000005, 1.0, 0.994649470899
tfidf_true_dw_4, 0.9010000000000007, 1.0, 0.987741236772
tfidf_true_dws_1, 0.6830000000000003, 1.0, 0.943942008377
tfidf_true_dws_2, 0.8039999999999998, 1.0, 0.978561555178
tfidf_true_dws_3, 0.8010000000000003, 1.0, 0.987962962963
tfidf_true_dws_4, 0.7980000000000004, 1.0, 0.979552303792
tfidf_true_dp_1, 0.8089999999999996, 1.0, 0.938065239985
tfidf_true_dp_2, 0.8679999999999997, 1.0, 0.969897982804
