freq
4
1
1
1
70
1
7
5
23
1
94
8
17
2
1
2
5
123
56
5
8
14
1
2
5
1
3
9
1
358
1
2
2
1
171
63
164
2
143
84
1
186
1
19
4
5
9
36
1
52
1
2
3
5
3
22
1
12
43
1
1
12
4
16
31
2
1
8
1
1
289
22
89
71
27
1
1438
566
416
17
1
3
3
1
15
578
4
532
508
1741
2823
10
10721
285
42
386
28
137
42
30
25
21
1072
30
294
1
17
379
55
57
2
2291
13
11
5
16
1
19
208
1
593
14
12
1
43
1
1
245
1
1
11
53
1
1
43
4
2
2
88
76
5
44
3
1
21
3
21
1773
32
274
20
692
63
8
130
9
9
73
4
5617
6
817
308
515
2121
463
187
12
677
586
3
1
303
4
2
18
7
7
4
1
1
1
1
9
5
10
1
5
1
4
75
1412
10
36
1571
9
70
2
1
6
3
15
4
1
1
14
1
2
1
342
8
1
1
35
1975
1
1
2
10
1
11
2
1
3
93
2
2
1
19
106
10
12
630
2
3
4
1
1
5
3
1
1
2
2
3
1
24
7
23
3
1
1
3
36
1
50
1
347
1
211
55
40
26
434
8308
1
7
45
25
165
72
7
3
6
367
93
2287
6
48
136
34
115
2575
10
276
2
2
187
1
24
2
9
2
21
2825
128
1
6
9
5
1
32
1
4
2
5
1
134
122
1
1
6
1
23
1
12
104
12
78
152
34031
9
3
5
7
13
1
8
7
57
81
102
50
12
26
1
3
1
30
13
19
245
1161
25
33
53
1
436
2727
44
1
190
127
39
23
8
953
4649
10
79
5
17
8
1
472
394
14
9
5
1175
555
1
1
1
5
13
10
5
630
29
1707
9
1
3
3
2
895
1723
9
4
8
1
4
3
1
2
2
29
23
1
18
57
4
6
2
19
173
1
9
9
2
5
26
394
28
2
15
7
19
4
2
5
10
96
3
5
14
1
3
30
2
1
2
3
2
3
15
1
6
4
2
4
2
1
1
1
4
7
1
1
4
18
9
9
1
1
5
8
1
1
7
7
1
1
8
1
2
8
5
7
4
2
5
5
5
2
37
349
1
117
1
115
13
2
51
63
1
42
1
3
1
2
1
1
3
1
4
3
1
2
1
21
1
4
2
1
12
82
15
2
2
5
1
2
261
153
1
4
1
2
3
490
5
1
1
23
2
6
19
44
1
151
4
27
6
18
3
4
1
81
88
182
14
5
1
1
3
1
1
4
1
12
54
54
42
3
1
3
1
6
9
1
2
3
2
2
1
6
9
1
16
5
1
9
6
1838
194
10
1
527
90
126
34
68
3
10
19
1107
393
8
977
570
9
7
47
2
113
166
2
5
1
3
6
1
9
59
2
28
3413
1
3
2
3
282
21
579
1
1
473
1
236
1
2
1
2
3
6
2
1
2
5
1
1
7
4
11
108
6
3
36
3
8
3
2
1
5
86
2
6
11
1
9
1
3
1
1
1
17
19
1
4
3
6
50
34
6
7
5
1
5
91
2
110
2
36
2
2
44
4
596
2
4
111
182
493
73
49
9185
2
2148
1598
135
1
20
13
14
81
2080
4
2
726
1
6
3671
10244
16142
70
36683
2
40
1401
1
1057
56
12
15
15
5
633
11
270
4
445
2106
106
157
3
32
7107
1
41
1
2
3
1
24
19
4991
335
1
15865
478
410
616
1
1179
7
164
11
9
72
166
2
40
1
1
4
6
5
2
1802
2
11
80
264
13
83
3
34
146
44
75
14
6
101
58
104
23
89
10
28
5
4493
270
3511
292
349
907
33697
331
2
1225
12
15
1252
14
24
7671
140
1
1349
1
244
5187
6797
1090
588
1
4
92
1122
1790
13
56
133
1
2
8
64
267
859
212
103
33
3766
18279
13
4
1
1
166
69
12
3242
1505
1
5
163
157
370
60
14
7388
136
277
13
16
1027
64
2844
65
26
2655
3
40354
168
1432
5647
169
15494
362
683
144255
225
92
987
301
141
624
158
724
12
812
57
27
11
108975
9
1360
725
146
16
39
17
13
913
870
408
1
563
63
141
18230
3006
5310
63
1834
5
14
231
2
23
2216
4289
2450
7004
8767
56383
1
2
317
54
49
250
94
8340
5474
4
35
3
1028
143612
141
1
3
8
24
1099
395
7
191
101
125
306
128
795
604
4680
39
779
10304
1204
123
1
74
191
31990
65372
169268
6989
1
1
175076
483
149427
45
6
65
22
9
13
4
6
813
753
21
25
22
1813
1846
4
152
7
367
11
3203
211
1075
55
17175
21510
66
85
33
3
13
10
6
837
1028
51
35
21
22
5
15923
2224
2
129
3
99
273
160
68
627
406
1789
3
9
47366
23
682
10762
4
1
2
3
9
1940
762
4
5
3
5301
1
14
9
30
27
5
7
55
5
4846
1
112
17
1
1
310
1
1
1
11
3
1
4
55
167
5
5
1
5240
7407
23061
60917
1502
1
39802
273
903
5
25
34
250
1109
559
3
96
78
191
11
12
3764
2
2712
479
1
9
1057
1
4
2
2
2
9
4
156
4
1
4
34
1
368
1
22
47
20
1
16
221
37
511
93
158
6
122
26
1
4
1
1
6
2
3
27
5
10
114
3
29
3
8
9
70
23
86
168
217
4
36
6
1
7
4
82
2717
58
12
929
13
16
10
11
99
1
18
200
60
39
183
36
212
17
4
2
2
6
1
20
3
1
2
11
1
1
22
15
1178
1
21
2
11
1
93
5
2
6
1
181
5
702
38
1
76
105
1
1
8
2
121
10
32
7
1
86
29
100
5224
2
90
1
1188
124
221
1149
9104
1
11
105
5
7
529
434
38
43
17993
15428
507
29
75573
2
7433
14
953
24
3
5
143
3
1
730
1442
2062
17
11
41637
1
2
8
1
1
15
6
1
11
46
4
1
1
177
504
471
4570
961
48728
1
2227
45
4275
6
5593
1
14
19
21
1
1
13
2
6827
4486
1298
5
123437
49167
12199
18
6721
1
4
5
9930
4
3
1
1
53
47
26
1129
19
46
217
2
259
10
22
12394
2
78
1
6
1
1
3833
9
14
202
3
128
17
1
670
449
245
1511
618
8253
1
3
65
677
17383
5
1
12
1789
3
77
2066
1611
33436
673
19
2642
1
995
10220
8247
15
184
10
3387
31588
2412
6
1367
891
9214
5653
3
20
28
9
2
16
6314
4
1
7
10
1
1
30
7
2
55
3
4
80
3
70
93
85
2
2
164
5406
4
130
626
6
657
6
86
20834
10
2
120
26
8
39
8
5
1
1491
2
238
34
5
12
6
7
1
7
1
222
26
32
26
689
1
1
49
299
586
574
924
1854
10166
1
1
45
1
1
3
9787
24393
18
9
2
3
13
24
2
63
55
5
3
21
9
283
10
24
18
96
6704
1
34
17
5
1
80
17
23
9
69
66
13
2
6
4
518
30
2711
1
2
3
93
472
1
3
1
1
2
8
1569
11
2266
37881
10
1471
6514
21
9172
1
336
95167
152
9
1140
580
412
450
453
46
583
3911
8
310
111
3
2
452
2
2742
605
5
2621
7
21
2
1
1265
1235
2811
6699
49
50758
538
1072
12
11
297
1
36
3522
6074
1700
19072
7409
42104
5591
4
1
93
38
1
3
90
2
10
5
2
2
45
1
3
1
463
7
56
12625
47
524
3565
87
4885
94
241
64764
44
67
1621
40
80
16
5
3
684
1
27
30
5724
23
384
147
72
10
15
568
1116
89
34
5
5
3
147
645
19
591
3
12
352
2
1228
1025
820
1859
16194
27810
124
20
4
7
66
700
52
15
2
1
45
196
6
6
473
12
3
2
187
5
160
14
2
1
9
28
3
9
497
1
2
7
3
2
64
2
2
3
6
1
1
14
1
256
1
1
4794
1
1
723
247
432
57
5397
114053
2
34
1
1
3
6
914
480
8
1667
1136
8
2
69
94
164
37
16
5401
390
1
350
149
6
15
417
4089
98
10
579
44066
4
9
2
5
209
471
1389
2270
2277
24178
1
3402
108
206
4556
1773
95718
364
4371
1
1
14065
608
20894
285
1836
266236
766
286
1
4561
974
545
1298
2
1158
3607
5295
86582
163
250
11
59436
20
3449
1538
300
9
1
1
1
3
76
6
15
1435
1886
472
1
12
18
2
1209
10
17
268
6
7
22
116
4
89
67
27
1
29
1
4
29
23
359
27
80
6551
9737
6957
281
4210
10
65
619
12
15
7203
15537
9608
21144
29586
170919
3
288
29
89
22
8
2
10
27
290
6
6
9
54
69
49
25
2
3938
5500
8
56
39
1833
30961
5528
266458
164
1
5
1
18
8
5
1030
791
442
1
191
2
774
2
88
1
33
36
39
5
2520
2401
612
1
713
141
159
5
9765
12887
16
361
3
2
36
1
390
1
7035
37
2452
1391
475
180
15483
114908
4
84
1253
170
1319
2912
6326
494
22
214
4
926
128
1
47
52
60
62
5003
5034
1487
1
7
200
93
55
13603
6846
6
78
2
55
109
50
29
743
421
1090
252
10907
760
29965
7480
2913
1426
8
67946
50279
17122
2
591
97
167
9
177
26
15
63
8683
29808
5623
43
7
3
12
75
1
2
2
81
1
2
4
5
7
428
313
275
16
11
16
8
3
2167
41
3
522
547
28
1
5
6
16
1
3
1
2
25
24
1
6
33
22
25
6
1
1
108
2853
3
1
1119
4
116
112
1
1
37
97
1
1
46
1
597
8124
2
2
40
5
655
178
2
286
4
2852
229
17870
3
11
36
6
5482
1
56
883
473
105
399
1
1
3
9
2
9
21
2
4
10
18
19
181
11
8
9
1
2
128
4
104
2
13
6
9
62
6
5
205
342
23
8
5
21
12
26
2
986
281
98
235
160
6160
930
1465
5
2
5
1
156
279
268
121
75
8717
4
7
3
630
2
381
1
40
4
2
6
52
1
617
3
1
15
26
5
228
2
3
1
5
13
1374
2
120
2230
783
32
17
3
4
7
10243
81
333
88
830
251
114
3
394
419
3
4
29
5
34
2
3
28
147
18
2
2
284
3
14
95
1
58
6
1
7
7
865
14
657
3
360
2
5
1
14
42
1
18
1
19
18
6
51
1
304
1
1
85
550
5
46
55
2138
3
1
8
9
6
8
326
7
130
24
1
19
1
3
1
1
1
11
89
3
2
5
4
2
6
179
61
29
28
1
3
9
100
339
150
162
633
384
3
3
436
1
1671
273
58
12
28
665
1
30
7
376
36
103
2
20
891
52
7
3
1
599
3044
1
17
2
2
45
74
8
745
1676
1
124
50
67
68
2033
48
2
1
1
12
92
4
3
148
3
18
431
4637
21
129
451
26
2014
39
73
31145
21
6
68
24
8
78
3
146
3
82
3
4
1
29539
12
319
44
66
5
9
3
1
144
187
123
32
10
4
1470
211
538
3
242
2
3
10
524
951
154
846
920
5540
47
8
1
1
2
160
156
2
96
24403
168
1
31
4
400
179
99
10
48
90
8
152
63
633
2
627
5
69
10
46
54
7832
25734
61691
4272
108370
208
128928
7
1
82
5
2
1
80
88
11
1
285
158
24
153
69
5
7
1081
914
18
124
5
5
4
1
427
49
36
11
3
571
93
87
18
106
37
17
146
151
634
8
179
494
8
2
30
574
6
7
6
135
193
1
1
13
21
1
115
4
1
927
169
21
137
44
15
5
1
1
3
45
2
2
1
10
12
822
205
60
164
309
6706
26930
97843
4110
113648
101
1137
53
1
22
250
1425
44
14
39
122
1
1006
2
480
234
2
343
5
58
7
52
10
5
5
94
391
36
3
130
35
2
17
7
1
833
98
221
89
22
139
12
555
2
2
2
4
1
73
1
1
1
161
658
77
206
1
112
45
597
137
6
610
5
2
4
11
114
21
1
6
337
4
53
25
28
17
3
74
1027
2
2
1
1
1
1
876
1
94
13
1
30
3
17
4
194
1
19
1
10911
13419
1749
27
97
3313
38
3
14
2873
153
100
796
27
6
59
1756
19
4
25
11
5
2
245
5
7
1
1
565
1459
162
1378
5
375
96
3986
45
23
1633
14
5
4
25
2
226
89
6
2
13
14
4
2
2
96
1
636
1
794
581
21
16
10
18
1064
18
3
3
5
2
5
2
252
74
5
52
29
7
3
3
5078
26
1
527
315
738
1
115
4244
2
71
3925
8
6
15
1198
1
8
665
1478
1
12
1
9
17
7142
849
3141
53
158
9569
90
29
5788
12
11
2
1
6
1
1
15
114
5
8
9
6702
33912
97
733
64
1
17942
265
2
1
34780
40
63
24
2
682
181
19
6
146
80
1593
4
12
9
647
1
1
2
89
1
36
13
2
15
4
32
432
1
104
61
1
103
1
61
1
91
3
1
1
99
3
77
5764
94
25
718
61
2
72
2925
15
3
27
11
2
17
172
1
33
10
3
6
247
2199
70
159
295
197
2285
56
7
1218
59
11
11
96
42
102
16
1
15
6
33
1
1
6
5
5
1588
41
2
11
21
4
80
1
13
16
1
2
401
5
28
40
2
182173
2752
60
437
24
12
756
341
3
1073
135
132
3063
132
48
522
1196
688
161
22
23
100
128
21
17
12
64
1
1
392
11
7
16
188
463
1
1
1
3
115
24
1
4
1
28
1
3
3
4
1332
61
239
423
90
24
42
1633
5
1
3
3
4
1
115
14
1
64
453
53
72
47
28
412
14
7
601
2
2
9
2
39
8
1
2
52
12
8
128
3
20
72
8
6
28
5
379
1
1
9
5
1
1
175
7
1
404
2
1
36
6
1
1
3
70
29
4
353
3
7
5
7
408
1
1
9
1
123
92
1
421
320
20
6
707
6
292
3
3
50
630
2
1
12
1
521
1812
2
77
1
219
9
3114
1
5
3204
5
21
24
3
6
3
3
100
2
1
15
3
1
4
9
3
59
2
2655
1
265
7
1
54
3
31
4
10317
2
1547
254
1
1
3
2
8
14
60
1
105
41
444
2
8
616
57492
7457
283
1
15408
19156
22
40
13
6627
98946
11294
344
253124
5
286
14950
1812
25419
5668
12730
13108
1474
570
9097
62113
34942
5
1
658
46
2
15255
1
1
1
3327
3
1
3
5
105
2
2
1
1
591
12
11
173
100641
175
18294
5092
853
686
193605
84
1065
3274
29
80
95584
16
103
88
10
18
2
4716
87474
16879
41
4
313
1
61
263
623
24
506
3
20
599
3
113
22
3
1
175
1227
12437
27310
226260
3332
1
101742
540
208690
11
1
5
2
3
11
63
7
2
29
2
2
2
786
66
9
1
1
2
1
34
10
3
22
13
1
6
64
1065
5
1
1
3
2
5
48
23
63
137
32
615
13
26
16
291
2
7
35
5
17
23
2
65
29
2
3
37
1
1
131
3053
26
2
3
2
15
71
1
54
182
115
90
1312
32
36
21
1004
4
2
61
3
10
2
36
119
1
2
7
79
9
45
15
1
9
2
277
7
1
1579
2
11
12
3725
1
2
8
120
108
14
1
1
2
8
106
1018
6
3
2
3
7
53
2
1
8
2
1494
19599
2
2
57
2
102
791
671
1
907
4
1235
261
15208
6
65
56
43
1
11547
3
87
534
1
1
707
107
1
1
1474
26
5
3
2
6
134
1
666
1
9
1
43
10
1
28
47
1
15
214
2014
8
2
1
2
1
14
170
46
93
150
36
776
6
16
3
5
476
6
2
33
9
7
30
11
299
12
529
235
105
34
1
8
20
6
2
1446
16039
25
3
25
2
1
37
591
419
1
349
99
75
1618
9
95
2
28
967
7
41
25
36
33
1
7
10
297
1
1
14
74
205
12
24
58
10
594
1
4
5
229
61
778
3
81
24
16
282
10
229
1
2
154
64
3
93
10
1757
20
2
6
1
1749
1
7
1
1428
20
137
1
73
3467
20
3261
1
1
4
6
10
2
192
3
4
31
2
293
1
4
276
10
3
243
8
19
29
21
5
1
3
2
6
10
3556
25
1
226
9
195
1
2
4
56
27
1
71
19
452
251
2
1
4
4
637
143
87
54
11
9
2368
1
1
118
54
2
3
2
4
21
4
1
3
63
3532
1
3
6
24
22
23
201
274
16
67
527
1130
8201
50
1
25
293
2
8
1
10
504
103
86139
27
4
63
137
1127
169
31
4862
1
2644
18
1
1
5
1
2
172
634
3406
9
5432
1
501
3
118
77
1
4
56
8
12
922
42
27366
1
63
12
17
54
144
33
691
1
1
1
2
6
1
3
1
4
20
2
4
94
6
17
1778
6
2
530
2
2
9
1
3
4
1
1
16
2
20
2
8
22
1
24
238
1
144
3387
5
9
3
9
19
4
1
89
342
900
28
686
299
1
18
1
25
15
4
16
48
11
3
2
4
1
1
3
1
4
2
1
1
8
2
1
2
96
1
4
39
15
2
6
578
1
1
1
23
5
1
1
5
3
4
1
83
1
7
3
16
93
133
1
3
1
3
2
18
2
1
7
7
52
1
44
1
87
2
1
9
3
12
4
1
1
14
1
7
1
1
6
1
29
1
1
49
162
5743
2
57
129
137
316
346
2818
44
1
20
55
1529
59
310
266
17
21854
103
92
10959
43
9
74
13
7
16
11
1
87
1
2
308
20
26
28
1
48
60
10
4
1
7
1
29
14
1
84
50
30
2
824
15
78
205
117
158
438
3468
35
4
53
38
5
1
70
119
931
72721
144
4
1
2
109
136
78
20
79
1
5
6
318
1
30
5
4
2
11
1793
3931
13325
280
10691
13
6317
41
1
1
18
11
1
94
3
83
6
9
19
19
312
6
14
1
282
1
2
1
1
11
1
2
1
1
2
1
9
12
15
2
120
16
3
27
7
1
6
2040
4945
28
3
8
1
2
4
1
5
57
2
1
8
2
1
6
1
3
11
85
22
2
145
1
1
3
1
1
2
3
1
3
5
2533
3
11
7
8
50
133
1
1
13
705
2
14
1
3
1
2
10
1
4
1120
330
16
16
4034
1
1
1
1
35
2
4
3
1
26
1
43
15
2
6
2
2
4
13
34
5
9
16
1
19
1
109
1
1
1
9
2
1
1
876
493
1834
46
2381
2
294
3
1
1
15
1
1
6
16
2
9
1
6
44
136
3
1
11
1
1
69
77
205
3
7
5
3
1
1
2
2
1
2
15
6
29
1
4
1
9
1
7
8
23
2
1
45
19
8
2
5252
42
29
1
611
323
1
2
4
2
307
6473
3
42
661
49739
5459
32
7
20891
15639
17
17
16
6785
98958
9223
518
188948
71
9
2400
2
16928
157
45103
32
4
7468
17795
66398
1828
3666
32263
81748
34668
4
4
555
6
219
2
2
9374
4838
2
1
185
7
1
6
297
72115
361
6753
7018
1
1894
963
161805
127
319
1957
74
124593
13
11
5397
95756
23311
71
3
1075
30
18
541
333
5
6
25
2
14
2
151
199
232
713
9954
89
3304
5
12063
265
7
5
12
5
16
556
29
35
2
25
25
7
16
126
1
277
7
146
1
2
1
2
13
7
8
391
87
45
120
30
1939
521
980
1
8
68
284
285
73
35
6548
3
2
1
1
453
1
131
1
20
1
5
1
542
1
28
3
627
10
15
238
25
1304
392
1
9
3
1
4
8397
64
97
12
786
99
44
2
90
251
46
4
5
2
1
1339
20
518
80
20
3521
6
68
2
14
76
8
9
79
500
22
36
110
829
90
1
1
10
9
2
3
14
137
509
705
31
1135
996
1
1
2
3
1
3
1
2
2
2
25
5
77
2
2
1
19
1
40
9
3
16
101
2
2
1
1
22
15
188
2
58
10
1
4
13
1
3
1
6
49
87
193
29
16
1
6
6
43
30
70
328
495
257
77
4
1
3
11
13
20
113
1
2
2
1
31
1
3
3
5
39
2
1
1
4
1
1
1
33
53
16
3
1
1
2
1
12
10
1
2
2
4
6
4
1
2
2
1
11
3
3
1
2
1
1
62
1
25
6
1
1
2
1
19
7
3
4
2
1
4
4
1
1
9
2
1
2
1
1
8
1
82
1
120
207
1
12
16
1
1
7
1
6
1
4
1
2
1
3
77
2
2
1
8
41
18
69
167
118
1
5
28
1
552
1
124
1
5
6
1
2
1
1
1
2
3
76
1
3
5
2
1
1
8
1
2
1
1
20
3
12
11
648
30
289
149
41
37
231
9
2050
19
4
11
14
4
2
1
1
35
251
1
1
8
17
1
34
1
450
74
97
24
9
9
12
488
306
25
6
15
41
14
7
135
318
3
2
69
42
40
17
1
11
306
129
2
4
2
8
24
2
2
3
257
107
509
15
596
2
329
1
1
2
5
3
17
1
1
1
6
1
5
1
3
1
27
1
5
1
82
2
5
90
2
6
1
537
4
1
75
1
2
1
1
42
1
1
9
2
3
1
9
1
2
10
1
1
1
1
1
5
10
231
1
2
13
166
12
17
8
718
79
350
238
101
5
323
11
1742
18
12
2
42
7
2
25
167
3
4
7
79
1
22
1
2
85
427
279
10
1
6
35
42
15
9
393
1004
1
39
19
12
7
21
8
213
574
16
4
156
249
1
2
15
2021
73
18
2
2
174
268
2
1
1
9
26
10
3
562
106
768
8
964
1
578
4
2
3
13
16
44
11
7
7
8
5
2
17
23
1
1
2
4
85
436
2
1
2
36
4
1
8
24
3
1
13
2
272
2
66
4
5
4
1
1
1
4
4
2
6
1
2
4
1
1
3
1
2
3
23
7
104
3
130
177
24
36
4
12
1440
46
1
2
1
1
16
14
477
143
830
1
1
94
1
36
1
7
6
6
1
1
1
1
6
2
44
2
14
8
4
2
4
19
3
167
52
61
12
7
1
1
229
54
86
7
150
77
392
1
751
102
1010
1
2
1134
269
130
1
37
532
118
9
631
16
246
2
2
3
1
1
10
1
1
3
5
1
2
3
3
3
1
1
1
1
4
1
22
1
6
1
7
7
11
2
31
20
15
1
165
2
6
1
1
1
42
46
2
3
3
1
1
2
5
7
44
1
2
65
2
1
1
3
1
4
150
45
489
9
352
4
380
26
1
2
21
16
1618
2
35
1
9
20
3
1
88
14
43
1
1
6
3
3
462
2
5
14
5460
11836
21413
803
38106
7
69
3
1
10
21
20
4
5
2
1
2
24
9
14
2
15
3
4
2
1
1
2
12
1
10
5
1
5
12
15
2
4
21
1
40
42
211
5
208
65
45
1
33
9
88
2
16
18
3
1
7
2
2
1
8
1
1
6
1
2
1
26
5
357
29
2
144
23
13
277
24
1
2661
8
236
3
806
42
35
70
1
1
154
467
194
5
1
25
45
3
1
6
4
521
14
447
254
181
16
1100
11
8
21
1
3
1316
4
2
6
216
473
1
4
1
12
1
2
7
418
283
5088
50
2239
4
4318
3
1
1
2
3
54
1
4
86
3
5
6
1
2
69
2
3
2
19
2
1
12
6
11
2
1
1
3
50
1
15
2
1
190
2
2
1
3
1
1
2
3
23
53
1
7
1
9
1
93
23
8
16
302
4
6
3
7
60
9
1
5377
1
2
1
4
24
5
5
2
38
4
7
2
6
28
108
1
2
1
74
1
1
1
1
36
25
41
36
535
7
387
1
947
3
4
51
2
12
234
1
36
485
3
4
151
46
52
5
26
21
3
5
1
163
1
6
2
15
1
215
1
60
6
1
2
1
1
1
4
4
34
1
4
1
9
271
10
12
1
65
5
6
23
2
174
6
40
47
2
1
1
4
1
2
4
2
2
5
1
16
58
4
10
5
76
3
6
4
1
2
1
74
27
308
6
263
276
17
3
1
907
2
14
1
4
1
3
13
56
236
104
150
211
2805
4
1
7
4
7
4
3
1
3
1
4
1
2
1
1
1
3
1
6
2
1
1
1
1
1
15
19
53
5
4
144
1
2
112
30
30
14
8
1
1
14
1
6
54
3
1
28
46
30
1
8
13
3
3
5
30
10
77
85
1
223
272
19
29
1
54
87
39
3
21
2
83
3
1
1
1
1
1
2
2
1
2
1
1
7
15
457
1
105
37
2
1
4
2
10
1
5
4
1
6
180
1
13
8
46
2
2
4
2
1
2
1
69
56
20
64
97
1391
24
1
1
21
108
336
10
316
4
1279
2
3
3
17
1
3
9
2
3
622
31
9
6
94
13
1
20
58
1
32
1
1
16
4
2
2
1
3
135
82
563
12
618
2
1357
1
7
4
2
9
34
278
1
2
7
21
48
26
50
901
1
1
9
6
1
1
4
6
1
223
48
6
5
3
69
245
25
1
3
8
7
6
239
87
302
3
2
20
12
1
60
220
1
37
4276
7
46
20
9
1
196
109
1279
18
1758
2
2762
15
1
3
2
3
12
2
1
35
5
1
1
6
9
12
9
3
3
126
1061
3
3
5
1
1
3
6
1
1
21
1
33
1
1
94
57
4733
2
2
1
2
2
3
346
1
184
1
1
28
35
1482
1
4
2
2
463
1
1
23
37
5
7
1
6
33
39
1
8
16
1
1373
1
1
1
5
2
4
2
1
8
1423
1
63
4
2
6
12
9
13
260
100
2158
2
1
1
1
4
37
85
4
64
146
1
5
32
2
9
7
1
1
46
13
1804
1
102
422
751
1
65
29339
2
1
36
14
6
9
13
23
31
19
3
1947
4
5
3
1351
753
1523
10046
57
30163
1
42
121
22
1
149
330
123
1411
462
5758
81
4
1
5
172
75
6
4
1
322
2160
3182
94
4675
3
3320
79
36
115
5
4
4
1
39
3
4
3
3
2
1
2
77
2
3
94
296
46
77
2567
433
681
634
111
577
345
159
9108
258
34
335
88
122
4
21
2
4
76
6
619
3
13
42
69
21
6
11
75
460
72
6
13
4
42
131
402
135
6
23
53
128
80
79
512
4728
20
7
19
2
13
99
6
1
10
7
8
10
4
5
2
9
58
136
2
13
1
32
9
16
1
796
283
1950
22
2489
2
2328
1
43
3
19
14
13
683
1
9
1
184
3
1
1
113
8
208
1
10
6
2
118
1
4
10
57
167
6
2
830
24
72
12
13
316
123
1
3
223
10
23
2609
18
6
815
194
35
8
35
185
37
2
1
6
2
2
7
1
6
2
2
14
15
10
2
28
3
18
28
12
1
2
1
36
2
59
4654
3
28
37
114
97
71
2231
90
85
44
46
1978
224
182
414
122
413
491
95
30445
98
42
82
361
45
3
6
1
23
1
393
21
30
38
190
1
32
1
3
219
875
2
262
54
42
37
78
26
181
35
128
28357
621
3922
15
116
1
47
1
6
175
234
98
447
678
7303
49
15
2
1
727
514
22
480
516
38617
20
1
331
57
5
1
7
4
1
78
6
157
1
4
1
17
5
4
934
1080
3266
88
1
3427
1
4773
2
3
9
138
3
2
4
33
184
1
7
2
18
72
3
1
12
11
138
4
8
3
31
441
2
4
2
5
23
852
3272
104
2
80
4
1
308
13
3
11
7
9
173
20
1
1
63
3
1
9
626
9
3
503
65
14
2
2
2
6
35
12
5
2
3
7
1
3
6
5
1
1
14
102
39
1
65
5
1
7
5
58
12
12
1
1
20
4
14
79
342
132
719
7
11
9
1
17
2
34
54
732
2
22
5
5
1689
1
1
3
3
1
2744
132
2503
53
175
447
245
208
1
3
3
12
1
87
3
1
1
1
16
181
7
32
22
11
4
8
1
3
1
149
11
69
9
65
3610
44
195
5
1
235
6
766
28
61
23
136
272
54
14
99
40
256
9
4
122
63
2
1
34
26
1
1
6
1
3
3
4
1
1
22
24
5
16
1
27
8
1
4
4
1857
68
4
1478
3
12
2
201
16
245
26
4
75
19
226
16
18
1
2
5
1
1
1
166
1
9
44
27
575
5
172
90
65
4
104
12
5
65
24
95
31
190
3
2
559
481
41757
25308
2
5006
1
2
1
1
1
40
1
1
2219
25
7
1233
1
461
1037
195
2726
243
23183
1193
13
4265
11
4428
2
4285
363
24
2
666
139
7149
32
24
10
25
1
2506
1951
41341
29453
5171
24
15
512
1849
2954
112
2370
2
9
14
1
4
3
320
1
65
48
1
22
3570
1
2
1
29
1
15
7
1
20
6
24
141
89
456
183
1686
25
115
5069
1
9
80
3900
1785
10968
265
47
2105
469
6024
12365
8
577
13207
881
10
416
447
4808
1579
18
1
8
20
1
32
1
4
53
13
27
1181
2
15
140
1
72
31
8711
19
5
10
4
10
2
1
16
28
5
